fact_id,service_id,hotel_id,room_id,booking_id,guest_id,channel_id,employee_id,sales_date,sales
2509,40,1,34,516,14621,5,1,2022-05-21,100
2510,68,4,182,517,23911,2,1,2022-09-27,100
2511,71,4,121,518,84214,2,1,2022-10-19,100
2512,50,1,20,519,52049,4,3,2022-06-15,100
2513,22,1,18,520,91688,4,5,2023-01-07,100
2514,44,4,180,521,16500,5,5,2023-01-10,100
2515,68,3,104,522,113811,6,3,2022-09-13,100
2516,70,4,163,523,109599,3,3,2022-03-03,100
2517,17,3,110,524,131160,4,2,2022-12-18,100
2518,41,3,108,525,107423,3,5,2022-05-02,100
2519,21,2,69,526,50032,8,1,2022-06-11,100
2520,47,2,53,527,141496,8,2,2022-07-06,100
2521,23,4,182,528,69590,8,3,2022-09-14,100
2522,34,4,153,529,58156,6,5,2022-12-14,100
2523,62,3,113,530,114147,4,3,2022-06-29,100
2524,6,4,150,531,21962,8,5,2022-12-06,100
2525,67,2,69,532,139267,6,4,2023-01-22,100
2526,20,3,104,533,11317,8,4,2022-10-30,100
2527,35,2,51,534,37391,5,1,2022-05-01,100
2528,42,3,114,535,29298,7,4,2022-03-17,100
2529,73,2,64,536,113180,4,4,2022-05-08,100
2530,73,4,170,537,109546,3,4,2022-06-21,100
2531,37,4,123,538,39213,2,5,2022-04-15,100
2532,14,3,110,539,10655,7,1,2022-12-01,100
2533,20,3,115,540,98687,3,1,2022-06-26,100
2534,50,1,23,541,28869,1,1,2022-09-18,100
2535,22,4,179,542,125154,1,3,2023-02-26,100
2536,8,1,13,543,134960,5,4,2022-08-08,100
2537,71,4,118,544,125484,2,5,2022-09-15,100
2538,79,2,55,545,59579,2,4,2023-01-04,100
2539,28,3,105,546,111215,5,1,2022-05-03,100
2540,48,4,151,547,2403,7,3,2022-03-28,100
2541,27,1,26,548,84901,3,3,2022-03-04,100
2542,21,1,21,549,53588,5,1,2023-01-17,100
2543,33,1,30,550,111252,3,4,2022-10-19,100
2544,62,3,96,551,110898,8,4,2022-10-08,100
2545,7,2,65,552,18190,1,1,2022-12-14,100
2546,32,2,71,553,54246,3,2,2022-08-09,100
2547,56,4,157,554,36789,1,3,2022-03-02,100
2548,13,1,16,555,43606,5,3,2022-08-01,100
2549,4,3,114,556,129401,2,1,2022-06-23,100
2550,77,3,84,557,130631,8,1,2022-07-02,100
2551,52,4,150,558,61527,2,2,2022-05-02,100
2552,72,1,10,559,43689,3,1,2022-05-13,100
2553,47,2,50,560,34357,4,4,2022-07-16,100
2554,8,2,61,561,77471,4,4,2022-05-18,100
2555,48,3,115,562,70451,3,2,2022-09-08,100
2556,39,2,57,563,33454,3,3,2022-09-14,100
2557,40,3,86,564,103054,7,3,2022-10-28,100
2558,34,3,97,565,21456,1,1,2022-04-22,100
2559,77,2,50,566,121792,5,2,2022-10-27,100
2560,16,4,140,567,66352,5,4,2022-08-27,100
2561,72,4,137,568,10119,8,4,2022-08-28,100
2562,39,1,12,569,117136,8,3,2022-11-14,100
2563,5,4,165,570,64024,7,1,2022-07-05,100
2564,47,3,115,571,114810,7,1,2022-12-06,100
2565,51,2,70,572,87090,3,5,2023-02-26,100
2566,3,4,128,573,69780,5,2,2022-10-03,100
2567,65,1,4,574,73518,8,4,2022-11-07,100
2568,45,3,83,575,37902,1,5,2022-11-24,100
2569,73,4,180,576,27043,4,2,2022-05-26,100
2570,9,4,154,577,60038,3,3,2023-02-12,100
2571,76,4,164,578,40637,1,2,2022-08-01,100
2572,52,3,93,579,146639,4,1,2023-02-11,100
2573,67,1,2,580,50983,6,4,2022-05-04,100
2574,66,4,165,581,18627,8,2,2023-01-26,100
2575,54,1,19,582,38085,4,5,2023-02-10,100
2576,70,3,91,583,27484,2,5,2022-06-07,100
2577,72,1,34,584,42825,1,1,2022-04-09,100
2578,24,4,123,585,35289,3,5,2022-03-13,100
2579,28,3,97,586,114081,7,5,2022-12-16,100
2580,78,1,14,587,102181,2,4,2022-03-05,100
2581,18,2,62,588,76857,4,5,2022-10-09,100
2582,30,1,14,589,34957,7,4,2023-02-04,100
2583,8,4,178,590,369,6,5,2022-06-16,100
2584,53,4,136,591,87046,1,4,2022-08-24,100
2585,42,4,152,592,31164,6,5,2022-08-05,100
2586,25,2,45,593,68796,6,5,2022-10-10,100
2587,73,4,127,594,71806,7,5,2022-11-02,100
2588,7,4,156,595,10331,3,3,2022-11-05,100
2589,79,2,52,596,2334,1,2,2022-05-11,100
2590,75,4,172,597,123242,4,2,2022-09-09,100
2591,48,2,59,598,46890,2,1,2022-07-18,100
2592,6,4,167,599,124057,8,4,2022-04-30,100
2593,39,1,29,600,110229,5,2,2022-08-06,100
2594,60,1,11,601,139245,4,2,2022-06-01,100
2595,19,2,68,602,112663,4,4,2023-02-26,100
2596,37,2,46,603,129203,3,2,2022-10-03,100
2597,11,1,28,604,80975,2,4,2022-10-28,100
2598,79,3,115,605,108003,5,2,2022-03-01,100
2599,23,4,137,606,146587,8,5,2023-02-12,100
2600,3,3,116,607,116657,6,3,2022-08-29,100
2601,21,3,81,608,61809,7,1,2023-01-30,100
2602,79,1,6,609,48729,4,5,2023-02-28,100
2603,1,1,34,610,62855,5,3,2023-02-01,100
2604,33,4,168,611,55187,4,1,2022-05-06,100
2605,45,4,120,612,104269,8,1,2022-08-05,100
2606,37,4,163,613,146102,2,3,2022-11-20,100
2607,35,2,77,614,18551,1,1,2022-11-30,100
2608,62,2,70,615,92550,3,4,2022-03-11,100
2609,40,3,102,616,20022,7,3,2022-05-01,100
2610,58,4,127,617,149914,4,3,2022-05-03,100
2611,34,3,97,618,28433,5,2,2023-01-14,100
2612,26,4,163,619,140290,2,2,2022-05-08,100
2613,7,2,77,620,82686,4,4,2022-10-10,100
2614,58,4,141,621,19091,7,1,2022-06-10,100
2615,40,4,166,622,5280,8,3,2022-03-19,100
2616,24,4,147,623,139921,6,2,2022-05-31,100
2617,79,3,83,624,144550,6,3,2022-06-24,100
2618,62,3,103,625,10776,4,5,2022-07-07,100
2619,13,1,1,626,60203,4,5,2022-04-29,100
2620,41,4,151,627,94282,7,1,2022-09-24,100
2621,24,4,159,628,139803,8,2,2022-05-21,100
2622,31,4,134,629,137413,8,5,2022-09-16,100
2623,9,4,137,630,60269,8,5,2022-09-05,100
2624,30,4,124,631,138137,2,2,2022-11-11,100
2625,69,3,99,632,14087,6,5,2022-03-14,100
2626,1,3,86,633,143715,2,3,2022-03-28,100
2627,5,3,102,634,37702,2,2,2022-07-15,100
2628,35,1,26,635,73265,2,4,2023-02-28,100
2629,71,2,48,636,107010,4,4,2022-12-28,100
2630,52,3,92,637,16311,6,3,2022-07-09,100
2631,65,1,35,638,51396,4,1,2023-02-23,100
2632,10,2,49,639,27159,7,2,2023-02-09,100
2633,21,2,67,640,22291,3,5,2022-06-23,100
2634,63,4,163,641,52260,3,4,2022-07-27,100
2635,35,4,176,642,143925,8,2,2022-05-26,100
2636,75,2,40,643,46110,2,4,2022-06-10,100
2637,51,3,116,644,21219,3,1,2022-12-22,100
2638,14,3,111,645,57236,2,2,2022-08-16,100
2639,66,4,144,646,129406,8,2,2022-08-05,100
2640,71,3,100,647,67421,3,4,2022-06-27,100
2641,17,2,52,648,126266,2,2,2023-02-19,100
2642,39,4,134,649,95211,8,1,2022-03-19,100
2643,69,4,180,650,24925,1,4,2022-11-14,100
2644,55,1,7,651,143898,1,3,2022-11-09,100
2645,36,3,100,652,66678,8,1,2022-05-02,100
2646,55,1,5,653,6524,7,5,2022-04-03,100
2647,67,1,24,654,83072,5,3,2022-04-28,100
2648,52,3,112,655,42374,7,5,2022-05-06,100
2649,31,2,77,656,136074,1,3,2022-09-20,100
2650,27,3,93,657,38160,3,2,2022-07-14,100
2651,71,2,75,658,122716,3,5,2022-04-18,100
2652,49,1,34,659,71446,2,4,2022-07-18,100
2653,42,2,54,660,43319,2,1,2022-11-21,100
2654,71,2,48,661,79585,2,4,2022-06-02,100
2655,16,3,101,662,60216,4,1,2022-05-23,100
2656,64,3,116,663,136809,7,5,2023-01-15,100
2657,16,2,41,664,49337,1,2,2023-02-08,100
2658,78,2,62,665,49525,5,5,2022-04-08,100
2659,56,1,23,666,12862,1,4,2022-09-27,100
2660,64,3,109,667,108666,6,2,2022-05-17,100
2661,63,4,154,668,132117,2,5,2022-08-11,100
2662,51,2,46,669,122022,7,2,2022-10-15,100
2663,59,3,91,670,72036,4,5,2022-12-08,100
2664,75,1,37,671,59443,1,2,2022-11-11,100
2665,36,4,146,672,91009,6,5,2022-07-25,100
2666,7,2,42,673,67781,8,3,2022-11-21,100
2667,77,3,117,674,18756,5,3,2022-10-13,100
2668,58,4,153,675,141647,7,5,2022-08-05,100
2669,55,2,75,676,88569,7,3,2023-02-27,100
2670,15,4,133,677,38365,4,5,2022-04-10,100
2671,1,2,54,678,31894,1,3,2022-11-18,100
2672,5,3,111,679,37693,7,4,2023-02-16,100
2673,54,1,33,680,140555,1,3,2022-07-14,100
2674,45,3,115,681,47159,6,4,2022-07-18,100
2675,26,2,39,682,99804,1,3,2022-06-04,100
2676,60,1,14,683,68744,4,3,2022-12-04,100
2677,23,1,37,684,86619,1,4,2023-02-04,100
2678,66,4,178,685,34723,1,1,2022-12-04,100
2679,11,3,100,686,68239,1,1,2022-04-26,100
2680,31,2,62,687,102465,7,5,2022-10-18,100
2681,47,4,138,688,105850,3,1,2022-06-08,100
2682,68,3,88,689,84600,5,4,2022-07-15,100
2683,38,1,14,690,140305,3,5,2022-04-12,100
2684,63,4,123,691,78491,8,5,2022-10-04,100
2685,35,4,170,692,56473,2,1,2022-09-03,100
2686,71,4,127,693,112421,2,3,2022-03-08,100
2687,9,2,50,694,142671,3,4,2022-08-15,100
2688,68,3,99,695,82155,7,4,2022-12-08,100
2689,8,4,136,696,30086,6,1,2022-03-15,100
2690,28,1,13,697,123844,2,2,2022-09-13,100
2691,63,2,50,698,138255,3,2,2022-07-09,100
2692,8,4,131,699,121314,4,3,2023-01-06,100
2693,6,1,38,700,110221,6,3,2022-03-24,100
2694,72,2,70,701,29668,7,3,2022-03-17,100
2695,30,3,83,702,71436,7,3,2022-04-23,100
2696,57,4,132,703,102507,6,1,2022-08-30,100
2697,34,3,109,704,68362,5,1,2022-04-09,100
2698,76,3,96,705,148506,3,2,2022-05-01,100
2699,30,2,68,706,55772,5,2,2022-09-08,100
2700,31,2,59,707,108066,8,3,2022-09-15,100
2701,42,4,119,708,37600,2,2,2022-10-18,100
2702,57,1,34,709,98123,6,5,2022-10-06,100
2703,28,4,137,710,129601,1,3,2022-09-12,100
2704,1,2,67,711,61262,4,3,2022-03-23,100
2705,33,3,80,712,3443,4,5,2022-09-05,100
2706,66,3,93,713,78118,7,4,2022-04-15,100
2707,50,4,150,714,129596,3,3,2022-12-12,100
2708,32,2,77,715,5914,4,3,2022-05-05,100
2709,63,4,166,716,80329,2,3,2022-04-25,100
2710,47,2,70,717,62722,2,3,2022-06-15,100
2711,34,4,162,718,111578,6,2,2022-06-07,100
2712,74,4,168,719,91453,2,4,2023-01-15,100
2713,76,4,122,720,119487,3,1,2022-08-07,100
2714,3,1,16,721,90976,4,3,2022-09-23,100
2715,24,4,166,722,20064,5,5,2022-10-06,100
2716,12,1,28,723,56599,4,5,2022-04-26,100
2717,3,4,151,724,109745,1,4,2022-10-22,100
2718,61,4,146,725,147562,8,5,2023-02-16,100
2719,22,4,169,726,113991,3,4,2022-10-27,100
2720,52,1,36,727,58061,1,4,2022-12-24,100
2721,45,1,12,728,127261,8,5,2022-10-27,100
2722,54,2,66,729,58760,2,3,2022-06-09,100
2723,23,4,157,730,83302,8,5,2022-04-21,100
2724,2,2,54,731,1939,2,1,2022-08-20,100
2725,58,4,127,732,99698,3,1,2023-01-05,100
2726,45,2,73,733,117909,8,1,2022-10-14,100
2727,60,2,74,734,45636,6,3,2022-12-15,100
2728,72,4,180,735,100546,7,3,2022-08-20,100
2729,62,2,55,736,16049,8,2,2022-08-12,100
2730,37,1,28,737,106808,7,4,2022-12-20,100
2731,15,4,149,738,1786,2,1,2022-06-18,100
2732,25,4,134,739,68382,5,1,2023-01-15,100
2733,65,4,165,740,114829,6,1,2022-11-07,100
2734,48,4,167,741,103423,3,2,2022-03-16,100
2735,13,2,78,742,48092,7,1,2022-11-29,100
2736,72,2,57,743,64970,5,4,2022-05-30,100
2737,77,1,32,744,130187,7,5,2022-10-02,100
2738,41,4,174,745,35570,2,2,2022-10-12,100
2739,70,3,102,746,143936,5,5,2022-12-30,100
2740,30,1,8,747,127816,3,3,2022-12-10,100
2741,18,4,128,748,96712,3,1,2023-01-17,100
2742,44,4,121,749,115099,4,2,2022-11-03,100
2743,58,4,145,750,140094,8,5,2022-04-25,100
2744,57,2,68,751,69526,4,4,2022-09-12,100
2745,69,4,140,752,146567,7,4,2022-03-23,100
2746,19,4,173,753,44569,3,1,2022-05-09,100
2747,74,1,26,754,107732,6,1,2022-03-29,100
2748,20,3,91,755,33178,5,1,2022-12-07,100
2749,78,4,144,756,133778,2,1,2022-09-17,100
2750,66,4,136,757,13270,2,1,2022-12-23,100
2751,38,1,9,758,75805,7,5,2022-08-14,100
2752,78,4,172,759,138049,8,2,2022-05-09,100
2753,43,2,41,760,17970,6,3,2022-07-31,100
2754,19,4,138,761,89865,1,5,2022-03-05,100
2755,32,2,59,762,129258,1,2,2022-03-15,100
2756,78,2,72,763,135313,2,4,2023-02-07,100
2757,46,4,160,764,118053,7,2,2023-01-13,100
2758,5,1,2,765,115799,7,1,2023-01-13,100
2759,3,4,172,766,10210,7,1,2022-06-08,100
2760,48,3,80,767,82026,5,2,2022-09-06,100
2761,17,4,164,768,133634,2,2,2022-04-13,100
2762,18,1,28,769,27130,8,5,2022-05-05,100
2763,35,4,170,770,51371,5,3,2023-01-28,100
2764,14,2,49,771,800,3,2,2022-07-09,100
2765,57,4,145,772,92794,4,5,2022-07-19,100
2766,75,2,65,773,87680,7,4,2022-08-14,100
2767,74,1,38,774,2558,8,1,2023-01-30,100
2768,13,3,85,775,8162,8,3,2022-12-27,100
2769,23,4,121,776,53923,7,3,2022-03-16,100
2770,19,3,100,777,63902,6,1,2022-08-10,100
2771,22,4,146,778,68819,7,1,2022-06-06,100
2772,43,1,25,779,83783,3,5,2022-12-16,100
2773,68,4,158,780,89039,7,1,2022-05-01,100
2774,40,4,124,781,26394,8,3,2022-09-14,100
2775,79,1,37,782,26618,8,2,2022-07-20,100
2776,49,4,134,783,56017,6,2,2022-08-22,100
2777,74,1,24,784,81856,3,1,2022-03-05,100
2778,37,3,102,785,42158,5,2,2023-01-11,100
2779,65,4,159,786,80106,2,1,2022-06-01,100
2780,39,4,135,787,37054,4,1,2022-08-08,100
2781,73,4,172,788,88685,7,1,2022-06-14,100
2782,39,4,161,789,74526,5,1,2023-01-10,100
2783,1,3,112,790,9816,5,3,2022-10-09,100
2784,5,2,72,791,44010,2,3,2022-10-01,100
2785,13,4,155,792,80700,4,3,2022-05-12,100
2786,58,3,101,793,119324,8,5,2023-02-26,100
2787,37,1,31,794,94714,6,2,2022-09-27,100
2788,16,4,136,795,149934,2,5,2023-02-21,100
2789,31,1,7,796,137966,2,3,2022-11-25,100
2790,20,4,182,797,79769,6,1,2023-01-07,100
2791,74,4,126,798,30337,8,2,2022-10-17,100
2792,64,3,104,799,7258,8,2,2022-05-14,100
2793,15,4,156,800,16564,6,1,2022-05-13,100
2794,78,2,63,801,33499,2,3,2022-03-11,100
2795,21,2,48,802,5122,6,3,2022-07-01,100
2796,14,3,92,803,141068,4,3,2023-02-13,100
2797,71,3,96,804,61591,8,5,2022-03-07,100
2798,62,3,97,805,25301,2,5,2022-04-15,100
2799,65,1,14,806,92686,7,5,2022-07-03,100
2800,10,3,97,807,23958,8,3,2022-06-19,100
2801,1,2,52,808,40393,5,1,2022-11-02,100
2802,52,3,115,809,2893,5,2,2022-07-28,100
2803,20,4,139,810,109798,7,5,2022-11-03,100
2804,6,2,59,811,101682,5,4,2022-08-31,100
2805,58,2,58,812,142766,7,3,2022-04-10,100
2806,33,4,126,813,105201,7,5,2022-09-04,100
2807,46,4,140,814,136776,1,3,2022-04-16,100
2808,23,2,67,815,3203,6,5,2022-09-24,100
2809,79,4,141,816,147538,4,1,2022-08-28,100
2810,5,3,83,817,80985,3,3,2022-08-30,100
2811,32,2,42,818,40337,5,3,2022-04-02,100
2812,17,3,95,819,12455,4,1,2022-05-06,100
2813,48,1,19,820,76109,7,1,2022-04-23,100
2814,27,3,111,821,38738,4,2,2022-03-17,100
2815,77,3,97,822,108941,2,4,2022-12-02,100
2816,67,4,138,823,64503,3,1,2022-09-23,100
2817,10,1,24,824,125541,6,4,2022-08-08,100
2818,42,2,60,825,106074,6,3,2022-06-17,100
2819,60,4,144,826,14940,4,3,2023-01-25,100
2820,75,4,122,827,71969,8,5,2023-01-08,100
2821,49,1,26,828,139884,4,3,2022-06-16,100
2822,16,4,121,829,93631,7,2,2022-05-23,100
2823,78,3,108,830,143882,4,2,2022-12-24,100
2824,29,4,141,831,60293,3,3,2022-07-25,100
2825,60,1,12,832,11373,4,3,2023-01-09,100
2826,55,4,162,833,35663,7,1,2022-05-18,100
2827,10,1,3,834,105261,1,2,2022-07-14,100
2828,60,4,136,835,131395,8,4,2022-09-21,100
2829,75,3,81,836,129343,3,5,2022-04-03,100
2830,37,1,18,837,18997,3,4,2022-08-26,100
2831,67,3,85,838,110189,3,1,2022-05-16,100
2832,3,2,62,839,2074,6,5,2022-09-06,100
2833,55,3,91,840,44184,8,5,2022-09-19,100
2834,29,2,73,841,96264,4,2,2022-08-28,100
2835,56,4,132,842,114842,7,2,2022-09-26,100
2836,59,4,182,843,144373,3,5,2022-08-16,100
2837,49,2,50,844,50495,5,5,2022-05-04,100
2838,52,3,95,845,115447,2,5,2022-11-14,100
2839,32,3,102,846,72173,8,4,2022-10-28,100
2840,35,3,114,847,63851,3,1,2022-07-23,100
2841,35,4,151,848,106866,2,5,2022-10-04,100
2842,19,3,87,849,19976,5,1,2022-07-04,100
2843,54,3,111,850,16857,1,4,2022-05-01,100
2844,60,2,47,851,21703,6,5,2022-11-24,100
2845,54,1,3,852,36024,5,2,2022-09-24,100
2846,19,4,169,853,148863,2,3,2022-03-05,100
2847,76,2,45,854,51933,5,4,2022-08-06,100
2848,78,4,147,855,86701,4,5,2022-05-13,100
2849,50,1,19,856,66474,3,4,2022-06-28,100
2850,60,3,96,857,3098,8,3,2022-11-11,100
2851,38,2,40,858,18818,7,3,2023-02-19,100
2852,64,3,106,859,135931,3,1,2022-07-19,100
2853,35,1,6,860,126174,8,2,2022-10-20,100
2854,60,1,10,861,111083,7,4,2022-11-13,100
2855,26,4,150,862,57921,4,2,2022-03-07,100
2856,8,4,172,863,6258,8,3,2023-02-22,100
2857,48,2,74,864,66692,8,3,2022-03-31,100
2858,45,2,64,865,33316,1,1,2022-11-13,100
2859,71,4,142,866,90310,1,5,2022-12-06,100
2860,34,1,19,867,4436,1,4,2022-11-23,100
2861,33,4,131,868,119290,6,3,2022-06-12,100
2862,53,1,24,869,107022,1,3,2022-12-27,100
2863,12,2,68,870,24822,5,4,2022-09-09,100
2864,10,2,42,871,139604,3,4,2022-11-01,100
2865,41,3,106,872,122465,3,5,2022-04-16,100
2866,72,3,94,873,59977,3,1,2022-09-28,100
2867,50,4,153,874,141737,5,1,2022-04-14,100
2868,73,3,102,875,113292,8,2,2022-05-23,100
2869,11,1,6,876,143894,6,3,2022-04-07,100
2870,31,4,141,877,137983,2,2,2022-09-16,100
2871,64,4,122,878,133509,5,3,2022-11-28,100
2872,2,3,81,879,68224,5,2,2022-08-26,100
2873,1,4,167,880,75776,4,4,2022-12-29,100
2874,55,3,99,881,31475,7,3,2023-02-23,100
2875,32,2,64,882,90769,6,5,2022-04-14,100
2876,31,4,182,883,35731,8,4,2022-11-01,100
2877,52,3,80,884,122648,4,2,2022-10-30,100
2878,28,4,126,885,110835,1,3,2022-12-31,100
2879,9,4,179,886,80961,5,3,2022-07-08,100
2880,44,1,11,887,104925,6,2,2022-06-09,100
2881,66,3,112,888,67641,4,1,2022-10-21,100
2882,2,1,1,889,45245,4,1,2022-05-17,100
2883,6,1,26,890,20433,6,4,2022-05-09,100
2884,23,3,93,891,134180,6,3,2022-05-26,100
2885,43,3,114,892,116450,7,5,2022-06-14,100
2886,3,3,117,893,132571,1,2,2023-01-20,100
2887,19,2,63,894,55269,5,1,2022-04-27,100
2888,9,1,22,895,29500,7,4,2022-04-22,100
2889,6,2,79,896,51624,1,4,2023-01-07,100
2890,11,1,37,897,110276,2,1,2022-09-07,100
2891,32,1,35,898,102905,2,5,2022-12-06,100
2892,69,3,84,899,133174,4,1,2022-06-04,100
2893,56,4,158,900,114172,3,5,2022-04-07,100
2894,5,2,74,901,50132,4,5,2022-07-17,100
2895,12,1,8,902,38736,7,5,2022-05-02,100
2896,54,2,67,903,134777,7,2,2022-11-22,100
2897,59,2,62,904,47619,8,4,2023-01-13,100
2898,39,1,35,905,46605,1,3,2022-06-20,100
2899,76,3,117,906,35499,6,4,2022-07-08,100
2900,74,1,22,907,110060,4,4,2022-05-08,100
2901,52,2,66,908,9773,5,3,2022-10-08,100
2902,29,2,42,909,98714,4,4,2022-05-19,100
2903,69,3,115,910,85223,4,1,2022-11-10,100
2904,12,4,147,911,17459,8,2,2022-07-11,100
2905,55,2,58,912,66739,7,3,2022-08-02,100
2906,38,3,112,913,42025,3,5,2023-01-11,100
2907,37,3,94,914,83437,1,2,2022-03-22,100
2908,69,4,158,915,9370,3,4,2022-08-26,100
2909,23,4,135,916,2544,5,5,2022-10-03,100
2910,66,3,89,917,54074,6,3,2022-12-09,100
2911,30,2,39,918,114449,4,3,2023-02-24,100
2912,20,1,23,919,14775,6,4,2023-01-03,100
2913,28,3,95,920,66581,1,4,2022-10-24,100
2914,34,3,113,921,51096,4,1,2022-10-02,100
2915,13,1,16,922,143804,4,1,2023-02-14,100
2916,52,2,69,923,113312,1,3,2022-05-05,100
2917,31,1,3,924,88013,3,1,2022-09-08,100
2918,52,2,49,925,2193,2,4,2022-08-08,100
2919,63,1,15,926,148355,7,4,2022-05-25,100
2920,22,4,171,927,102460,3,5,2022-08-16,100
2921,20,1,34,928,121951,6,4,2022-06-18,100
2922,64,2,46,929,58565,7,1,2022-03-11,100
2923,49,3,91,930,12005,1,1,2023-02-07,100
2924,25,2,46,931,136963,1,3,2022-12-07,100
2925,47,4,136,932,105904,4,5,2022-12-17,100
2926,1,2,57,933,65018,6,4,2022-10-14,100
2927,34,4,138,934,110476,1,4,2022-12-01,100
2928,37,2,58,935,150083,3,3,2022-07-13,100
2929,62,3,93,936,139168,4,1,2023-02-09,100
2930,39,2,42,937,21490,6,1,2023-01-21,100
2931,11,2,44,938,95739,7,2,2022-08-07,100
2932,43,2,60,939,108465,3,2,2022-03-28,100
2933,22,2,64,940,73580,4,2,2022-03-20,100
2934,59,1,2,941,149457,8,1,2022-04-22,100
2935,13,2,74,942,7398,5,4,2022-08-14,100
2936,48,1,33,943,2268,4,1,2022-05-20,100
2937,44,1,28,944,39648,2,1,2023-02-08,100
2938,73,2,48,945,123296,4,3,2022-04-09,100
2939,45,2,57,946,84750,1,4,2022-11-10,100
2940,26,4,140,947,26706,8,3,2022-11-25,100
2941,78,2,59,948,41279,3,5,2022-05-14,100
2942,43,3,97,949,101161,5,2,2022-11-30,100
2943,27,3,101,950,87420,3,4,2022-06-22,100
2944,68,4,136,951,132836,2,4,2022-05-07,100
2945,24,1,5,952,22340,4,2,2022-11-01,100
2946,35,4,138,953,67348,3,2,2022-04-20,100
2947,51,2,69,954,149349,8,3,2022-11-26,100
2948,43,2,62,955,111516,1,3,2022-06-10,100
2949,29,2,54,956,26503,5,2,2022-10-17,100
2950,75,4,174,957,47954,4,5,2022-09-23,100
2951,14,1,1,958,75005,8,4,2022-03-10,100
2952,64,2,39,959,126335,4,5,2022-12-26,100
2953,75,2,61,960,89685,7,3,2022-12-08,100
2954,32,1,16,961,67799,5,1,2022-06-12,100
2955,63,4,172,962,49284,5,5,2022-10-07,100
2956,17,4,147,963,58738,5,2,2022-11-16,100
2957,51,3,117,964,43646,2,1,2023-01-05,100
2958,4,4,176,965,144678,5,1,2022-04-07,100
2959,31,2,62,966,107467,5,2,2022-12-20,100
2960,1,1,24,967,9133,2,1,2022-06-20,100
2961,65,4,131,968,138564,8,1,2022-06-13,100
2962,30,2,42,969,98450,5,4,2022-06-30,100
2963,66,1,7,970,75305,2,4,2022-03-12,100
2964,40,1,38,971,39924,1,1,2022-09-15,100
2965,35,3,93,972,121945,4,4,2022-03-16,100
2966,76,4,143,973,114388,8,5,2022-09-11,100
2967,63,1,14,974,51296,8,3,2022-11-27,100
2968,60,2,61,975,60315,5,3,2022-07-14,100
2969,42,3,84,976,106436,7,1,2022-08-01,100
2970,5,3,110,977,57950,2,1,2022-03-31,100
2971,21,4,151,978,3330,4,4,2022-05-04,100
2972,7,3,84,979,144347,2,2,2022-08-01,100
2973,24,1,9,980,15624,5,2,2022-12-06,100
2974,67,2,56,981,86489,7,3,2022-10-15,100
2975,22,4,136,982,32126,3,4,2022-05-29,100
2976,33,1,35,983,140023,5,3,2022-05-22,100
2977,24,4,160,984,10141,1,3,2022-09-29,100
2978,5,1,19,985,105914,5,3,2023-02-11,100
2979,6,4,168,986,12802,3,3,2022-08-12,100
2980,61,4,175,987,35091,7,4,2022-07-11,100
2981,33,2,39,988,76056,1,3,2022-08-13,100
2982,43,1,26,989,37122,4,4,2022-03-09,100
2983,71,2,45,990,49076,1,3,2022-07-04,100
2984,55,3,110,991,76228,8,1,2023-02-11,100
2985,35,4,120,992,27695,1,3,2022-03-16,100
2986,41,2,55,993,31367,2,4,2022-06-03,100
2987,32,4,124,994,60971,1,5,2022-11-19,100
2988,61,4,126,995,135157,8,3,2023-01-16,100
2989,10,2,75,996,126618,7,1,2022-06-18,100
2990,28,4,124,997,129395,6,1,2022-09-20,100
2991,76,3,93,998,126647,1,4,2022-12-26,100
2992,64,4,156,999,102690,5,4,2022-10-23,100
2993,65,4,161,1000,91024,8,5,2022-06-13,100
