fact_id,service_id,hotel_id,room_id,booking_id,guest_id,channel_id,employee_id,sales_date,sales
1338,54,2,69,347,100014,5,4,2022-04-07,100
1339,28,2,43,348,62620,1,2,2022-11-21,100
1340,31,2,39,349,125761,5,1,2022-08-10,100
1341,40,4,161,350,140955,3,1,2022-07-23,100
1342,71,2,46,351,44302,8,1,2022-12-06,100
1343,75,2,72,352,93139,1,4,2022-05-15,100
1344,20,4,177,353,93740,6,1,2022-05-13,100
1345,46,3,107,354,37460,3,1,2022-04-25,100
1346,5,4,156,355,84685,6,4,2022-12-22,100
1347,22,3,104,356,41394,6,3,2022-11-19,100
1348,8,4,124,357,21147,7,3,2022-03-05,100
1349,65,4,148,358,26730,5,3,2022-07-10,100
1350,36,1,20,359,58055,5,2,2022-11-25,100
1351,50,1,22,360,144989,5,2,2022-12-06,100
1352,1,1,11,361,147886,2,4,2023-01-20,100
1353,44,4,130,362,25136,6,2,2022-06-28,100
1354,36,4,150,363,139311,6,2,2022-04-09,100
1355,60,2,67,364,140235,4,2,2022-04-11,100
1356,7,3,111,365,89796,3,4,2022-06-21,100
1357,75,3,100,366,10922,6,5,2022-04-28,100
1358,58,2,47,367,79692,8,4,2022-09-17,100
1359,51,2,73,368,114707,4,4,2023-02-10,100
1360,37,2,61,369,44809,1,4,2023-02-16,100
1361,36,2,43,370,38153,7,1,2022-07-31,100
1362,58,1,32,371,66763,2,4,2023-02-05,100
1363,27,2,54,372,75961,3,1,2023-02-25,100
1364,49,4,143,373,65263,7,5,2022-03-30,100
1365,4,1,6,374,133693,1,1,2022-12-13,100
1366,30,1,22,375,70834,6,5,2022-11-01,100
1367,8,1,24,376,75646,3,5,2022-10-19,100
1368,50,4,173,377,31576,6,4,2022-03-24,100
1369,38,2,76,378,137607,6,2,2023-02-02,100
1370,65,2,57,379,88479,3,2,2022-06-19,100
1371,76,2,60,380,118888,8,3,2022-06-25,100
1372,78,1,18,381,10173,3,4,2022-09-11,100
1373,45,3,101,382,104200,7,1,2023-02-24,100
1374,35,4,149,383,149979,8,2,2022-08-22,100
1375,76,4,152,384,122445,2,5,2022-09-25,100
1376,19,4,128,385,79896,1,4,2023-01-31,100
1377,57,4,183,386,58099,4,2,2022-12-21,100
1378,45,1,15,387,20931,6,3,2022-09-27,100
1379,34,1,15,388,31411,3,4,2022-10-13,100
1380,59,4,151,389,35255,2,4,2022-05-26,100
1381,9,4,158,390,125309,5,3,2022-04-14,100
1382,18,2,70,391,70299,6,3,2023-02-06,100
1383,75,1,14,392,131430,8,4,2022-11-15,100
1384,46,2,74,393,10034,3,3,2022-04-30,100
1385,61,2,72,394,22537,4,3,2023-01-13,100
1386,61,1,18,395,34535,8,2,2022-07-21,100
1387,75,2,59,396,43614,1,2,2022-07-14,100
1388,23,2,42,397,128480,8,2,2023-01-17,100
1389,29,4,138,398,34992,8,5,2022-08-11,100
1390,23,4,127,399,61659,8,3,2022-07-17,100
1391,31,3,88,400,107425,5,1,2022-04-21,100
1392,5,4,172,401,101878,6,1,2022-05-20,100
1393,79,4,134,402,25839,2,2,2022-07-05,100
1394,67,4,129,403,90819,1,3,2022-05-11,100
1395,7,1,34,404,19482,4,1,2023-01-02,100
1396,23,4,126,405,141006,3,1,2022-10-30,100
1397,18,3,89,406,62461,6,2,2022-09-06,100
1398,78,1,12,407,66639,8,1,2022-03-07,100
1399,65,2,65,408,10293,7,1,2022-11-03,100
1400,55,2,48,409,121250,4,1,2022-04-08,100
1401,53,2,70,410,64443,7,3,2022-05-26,100
1402,68,4,171,411,75908,3,5,2022-03-15,100
1403,20,4,131,412,10867,8,5,2022-05-10,100
1404,10,2,41,413,140540,7,2,2022-05-10,100
1405,47,1,18,414,145951,1,1,2022-11-18,100
1406,2,4,154,415,49801,6,1,2022-07-15,100
1407,36,4,123,416,110788,7,3,2022-08-05,100
1408,27,4,174,417,82849,3,3,2022-05-07,100
1409,36,3,92,418,69335,2,4,2022-08-06,100
1410,60,2,77,419,22697,5,4,2022-04-03,100
1411,53,1,33,420,90798,2,3,2023-01-05,100
1412,69,4,150,421,27245,3,4,2022-10-24,100
1413,59,2,78,422,30529,5,4,2022-07-18,100
1414,55,2,72,423,105662,1,1,2022-04-01,100
1415,64,2,66,424,37643,4,5,2022-09-11,100
1416,47,4,153,425,48113,6,4,2022-06-11,100
1417,49,2,70,426,147900,2,3,2022-11-21,100
1418,6,4,153,427,62707,8,3,2022-10-19,100
1419,38,2,42,428,120247,2,5,2022-04-19,100
1420,46,2,56,429,133746,6,2,2022-03-24,100
1421,15,2,55,430,8277,4,5,2022-05-23,100
1422,12,1,15,431,65809,7,2,2022-05-04,100
1423,25,3,112,432,64733,1,5,2022-09-09,100
1424,46,1,18,433,25972,7,2,2022-03-07,100
1425,50,2,69,434,40747,2,5,2022-06-20,100
1426,18,2,66,435,134204,1,5,2022-11-12,100
1427,17,2,72,436,117289,2,1,2022-10-18,100
1428,13,1,14,437,36228,7,2,2023-01-05,100
1429,42,4,120,438,126295,4,1,2022-10-02,100
1430,55,4,120,439,103002,5,4,2023-01-29,100
1431,57,3,94,440,16325,7,2,2022-03-06,100
1432,21,4,178,441,70725,3,4,2023-01-10,100
1433,50,3,101,442,70612,8,4,2022-07-04,100
1434,14,1,25,443,33603,3,1,2022-03-16,100
1435,47,3,111,444,46350,1,2,2022-05-05,100
1436,61,4,128,445,76283,6,3,2022-08-30,100
1437,39,2,44,446,148491,8,5,2023-02-23,100
1438,76,3,106,447,95160,3,3,2022-12-23,100
1439,29,1,28,448,47494,3,2,2022-09-05,100
1440,18,4,151,449,48918,6,4,2023-01-03,100
1441,22,3,106,450,21810,8,4,2022-03-25,100
1442,27,4,148,451,148490,1,3,2022-07-12,100
1443,24,4,161,452,67670,2,4,2022-08-06,100
1444,33,2,66,453,92382,4,2,2023-01-17,100
1445,3,3,110,454,97603,5,2,2022-06-25,100
1446,50,2,61,455,101242,5,1,2022-04-23,100
1447,61,4,120,456,27487,4,4,2022-04-09,100
1448,13,2,62,457,69447,4,1,2022-12-19,100
1449,39,4,140,458,37277,1,3,2022-06-12,100
1450,60,3,98,459,99805,1,5,2022-11-04,100
1451,49,3,84,460,135030,6,5,2022-12-28,100
1452,32,3,101,461,138828,3,1,2022-07-08,100
1453,53,4,146,462,15150,3,5,2022-09-03,100
1454,31,2,73,463,87807,2,2,2022-10-22,100
1455,78,1,34,464,60782,7,5,2022-03-30,100
1456,76,2,43,465,143209,6,3,2022-03-04,100
1457,2,1,16,466,22008,3,3,2022-12-07,100
1458,44,2,71,467,126285,3,3,2022-03-13,100
1459,36,3,104,468,74670,5,4,2022-08-28,100
1460,29,4,168,469,61106,8,5,2023-01-08,100
1461,61,4,170,470,118237,5,3,2022-10-05,100
1462,23,4,150,471,114755,3,1,2022-06-13,100
1463,42,1,19,472,40838,7,1,2022-10-28,100
1464,44,4,125,473,98570,2,5,2022-04-05,100
1465,26,4,143,474,132200,7,5,2022-05-22,100
1466,1,2,54,475,80664,6,1,2022-11-17,100
1467,12,2,65,476,118904,8,5,2022-06-16,100
1468,79,3,93,477,135593,3,4,2022-10-20,100
1469,17,1,19,478,92276,8,3,2022-12-15,100
1470,9,1,5,479,36068,3,5,2022-07-27,100
1471,78,1,23,480,143795,2,5,2022-04-03,100
1472,19,1,17,481,137510,5,2,2022-05-19,100
1473,5,2,44,482,119977,7,2,2022-07-06,100
1474,35,3,110,483,7823,1,2,2022-11-08,100
1475,63,2,55,484,70206,4,2,2022-09-05,100
1476,22,4,134,485,105440,1,3,2022-07-31,100
1477,71,4,151,486,63904,1,5,2022-12-13,100
1478,17,3,114,487,100577,1,5,2022-04-25,100
1479,14,4,155,488,147497,8,5,2022-09-02,100
1480,20,4,156,489,13816,4,1,2023-01-06,100
1481,39,3,83,490,113943,7,4,2022-06-13,100
1482,22,4,127,491,64541,2,5,2022-04-30,100
1483,55,4,138,492,1668,6,5,2022-07-08,100
1484,1,2,59,493,33633,7,2,2022-09-29,100
1485,6,2,44,494,31100,7,2,2022-03-17,100
1486,43,1,6,495,133228,1,5,2022-03-16,100
1487,43,4,124,496,210,4,5,2022-09-05,100
1488,68,2,71,497,71432,7,3,2022-07-30,100
1489,6,3,108,498,109886,3,4,2022-10-26,100
1490,8,3,82,499,143636,8,3,2022-03-15,100
1491,61,1,9,500,44549,3,3,2022-09-09,100
1492,6,3,100,501,102862,1,5,2022-04-28,100
1493,61,3,114,502,5531,1,3,2022-11-29,100
1494,9,3,110,503,121602,6,4,2022-11-10,100
1495,67,1,34,504,1600,3,5,2022-11-03,100
1496,41,1,34,505,128874,3,2,2022-12-23,100
1497,49,3,116,506,36940,6,1,2022-12-11,100
1498,54,2,44,507,101559,8,1,2022-04-25,100
1499,39,2,57,508,76052,6,4,2022-03-29,100
1500,9,2,74,509,76988,2,4,2022-03-26,100
1501,34,4,178,510,43518,5,5,2023-02-05,100
1502,8,1,38,511,108766,3,4,2022-03-24,100
1503,64,4,126,512,147675,1,3,2022-06-28,100
1504,75,3,93,513,81542,3,2,2022-12-26,100
1505,65,4,149,514,138871,5,4,2022-03-23,100
1506,62,4,153,515,85672,4,5,2022-07-21,100
1507,33,1,34,516,14621,5,1,2022-07-17,100
1508,20,4,182,517,23911,2,4,2023-01-27,100
1509,55,4,121,518,84214,2,4,2022-09-25,100
1510,54,1,20,519,52049,4,3,2022-11-26,100
1511,5,1,18,520,91688,4,5,2022-04-26,100
1512,15,4,180,521,16500,5,1,2023-02-25,100
1513,37,3,104,522,113811,6,3,2022-04-28,100
1514,55,4,163,523,109599,3,4,2022-12-01,100
1515,5,3,110,524,131160,4,2,2022-04-30,100
1516,31,3,108,525,107423,3,4,2022-04-18,100
1517,18,2,69,526,50032,8,1,2023-02-07,100
1518,35,2,53,527,141496,8,3,2022-06-15,100
1519,33,4,182,528,69590,8,5,2022-11-19,100
1520,52,4,153,529,58156,6,5,2022-10-23,100
1521,30,3,113,530,114147,4,4,2022-11-21,100
1522,26,4,150,531,21962,8,5,2022-09-25,100
1523,10,2,69,532,139267,6,5,2022-12-06,100
1524,60,3,104,533,11317,8,2,2022-05-27,100
1525,4,2,51,534,37391,5,3,2023-02-23,100
1526,59,3,114,535,29298,7,3,2023-02-27,100
1527,45,2,64,536,113180,4,4,2022-08-26,100
1528,31,4,170,537,109546,3,4,2022-07-05,100
1529,52,4,123,538,39213,2,3,2022-10-27,100
1530,73,3,110,539,10655,7,1,2022-12-14,100
1531,38,3,115,540,98687,3,5,2022-12-30,100
1532,29,1,23,541,28869,1,4,2022-09-25,100
1533,43,4,179,542,125154,1,2,2022-12-01,100
1534,14,1,13,543,134960,5,5,2022-08-27,100
1535,27,4,118,544,125484,2,1,2023-01-11,100
1536,7,2,55,545,59579,2,4,2022-08-30,100
1537,63,3,105,546,111215,5,5,2022-04-10,100
1538,19,4,151,547,2403,7,2,2022-11-30,100
1539,27,1,26,548,84901,3,3,2022-11-07,100
1540,78,1,21,549,53588,5,1,2022-05-15,100
1541,71,1,30,550,111252,3,3,2022-08-21,100
1542,79,3,96,551,110898,8,2,2023-01-01,100
1543,10,2,65,552,18190,1,2,2022-11-17,100
1544,72,2,71,553,54246,3,4,2023-01-21,100
1545,15,4,157,554,36789,1,5,2022-04-02,100
1546,12,1,16,555,43606,5,3,2022-09-04,100
1547,38,3,114,556,129401,2,2,2022-10-15,100
1548,50,3,84,557,130631,8,4,2022-07-30,100
1549,34,4,150,558,61527,2,5,2022-07-15,100
1550,2,1,10,559,43689,3,4,2022-09-03,100
1551,55,2,50,560,34357,4,2,2022-10-03,100
1552,75,2,61,561,77471,4,3,2022-12-06,100
1553,56,3,115,562,70451,3,2,2022-03-31,100
1554,59,2,57,563,33454,3,1,2022-03-23,100
1555,36,3,86,564,103054,7,2,2022-06-16,100
1556,38,3,97,565,21456,1,4,2022-06-30,100
1557,30,2,50,566,121792,5,1,2022-12-12,100
1558,68,4,140,567,66352,5,1,2022-12-28,100
1559,60,4,137,568,10119,8,4,2022-08-18,100
1560,11,1,12,569,117136,8,1,2022-08-05,100
1561,15,4,165,570,64024,7,4,2022-10-11,100
1562,1,3,115,571,114810,7,5,2022-10-09,100
1563,61,2,70,572,87090,3,4,2022-08-15,100
1564,74,4,128,573,69780,5,5,2022-07-18,100
1565,60,1,4,574,73518,8,4,2022-03-09,100
1566,79,3,83,575,37902,1,1,2023-01-11,100
1567,7,4,180,576,27043,4,2,2022-03-09,100
1568,16,4,154,577,60038,3,2,2023-01-14,100
1569,67,4,164,578,40637,1,1,2022-03-31,100
1570,61,3,93,579,146639,4,2,2022-07-09,100
1571,64,1,2,580,50983,6,1,2022-04-16,100
1572,25,4,165,581,18627,8,1,2022-06-07,100
1573,6,1,19,582,38085,4,2,2023-01-06,100
1574,79,3,91,583,27484,2,4,2022-07-25,100
1575,38,1,34,584,42825,1,3,2022-05-15,100
1576,3,4,123,585,35289,3,1,2022-06-16,100
1577,1,3,97,586,114081,7,1,2022-11-13,100
1578,76,1,14,587,102181,2,2,2022-09-29,100
1579,6,2,62,588,76857,4,4,2022-08-25,100
1580,17,1,14,589,34957,7,3,2022-06-21,100
1581,65,4,178,590,369,6,2,2022-12-18,100
1582,54,4,136,591,87046,1,3,2022-11-15,100
1583,48,4,152,592,31164,6,3,2022-10-17,100
1584,63,2,45,593,68796,6,3,2022-09-09,100
1585,66,4,127,594,71806,7,5,2022-08-15,100
1586,13,4,156,595,10331,3,1,2022-03-27,100
1587,77,2,52,596,2334,1,4,2023-01-24,100
1588,39,4,172,597,123242,4,2,2022-09-17,100
1589,33,2,59,598,46890,2,4,2023-01-13,100
1590,29,4,167,599,124057,8,5,2022-11-24,100
1591,44,1,29,600,110229,5,2,2022-06-09,100
1592,70,1,11,601,139245,4,1,2023-02-20,100
1593,65,2,68,602,112663,4,1,2022-06-21,100
1594,11,2,46,603,129203,3,3,2022-09-22,100
1595,20,1,28,604,80975,2,4,2022-05-09,100
1596,16,3,115,605,108003,5,4,2022-07-25,100
1597,50,4,137,606,146587,8,1,2022-03-13,100
1598,35,3,116,607,116657,6,1,2023-01-30,100
1599,10,3,81,608,61809,7,5,2022-07-10,100
1600,33,1,6,609,48729,4,4,2022-07-16,100
1601,53,1,34,610,62855,5,2,2022-12-15,100
1602,48,4,168,611,55187,4,3,2022-03-30,100
1603,36,4,120,612,104269,8,5,2022-03-06,100
1604,28,4,163,613,146102,2,2,2023-02-01,100
1605,35,2,77,614,18551,1,2,2022-07-04,100
1606,47,2,70,615,92550,3,2,2022-09-28,100
1607,42,3,102,616,20022,7,5,2022-09-05,100
1608,1,4,127,617,149914,4,5,2022-11-10,100
1609,13,3,97,618,28433,5,1,2023-02-19,100
1610,72,4,163,619,140290,2,2,2022-12-30,100
1611,4,2,77,620,82686,4,5,2023-01-11,100
1612,32,4,141,621,19091,7,5,2022-12-14,100
1613,75,4,166,622,5280,8,3,2022-03-03,100
1614,78,4,147,623,139921,6,1,2022-09-03,100
1615,68,3,83,624,144550,6,1,2022-06-27,100
1616,6,3,103,625,10776,4,2,2022-04-17,100
1617,42,1,1,626,60203,4,3,2023-01-22,100
1618,53,4,151,627,94282,7,1,2022-07-27,100
1619,9,4,159,628,139803,8,5,2023-01-08,100
1620,77,4,134,629,137413,8,3,2022-10-18,100
1621,62,4,137,630,60269,8,1,2022-05-16,100
1622,41,4,124,631,138137,2,2,2022-04-26,100
1623,8,3,99,632,14087,6,2,2022-05-31,100
1624,57,3,86,633,143715,2,5,2022-07-10,100
1625,29,3,102,634,37702,2,2,2022-09-28,100
1626,46,1,26,635,73265,2,5,2022-10-28,100
1627,5,2,48,636,107010,4,5,2023-02-12,100
1628,5,3,92,637,16311,6,3,2022-05-18,100
1629,42,1,35,638,51396,4,5,2022-08-01,100
1630,8,2,49,639,27159,7,5,2022-04-14,100
1631,46,2,67,640,22291,3,1,2022-09-05,100
1632,60,4,163,641,52260,3,5,2022-10-17,100
1633,48,4,176,642,143925,8,1,2022-07-02,100
1634,35,2,40,643,46110,2,3,2022-12-19,100
1635,19,3,116,644,21219,3,5,2022-07-08,100
1636,75,3,111,645,57236,2,5,2022-06-29,100
1637,60,4,144,646,129406,8,2,2022-03-30,100
1638,69,3,100,647,67421,3,5,2023-01-04,100
1639,51,2,52,648,126266,2,4,2022-06-17,100
1640,28,4,134,649,95211,8,5,2022-11-16,100
1641,72,4,180,650,24925,1,1,2022-08-31,100
1642,73,1,7,651,143898,1,1,2022-07-25,100
1643,68,3,100,652,66678,8,1,2022-09-16,100
1644,34,1,5,653,6524,7,5,2022-10-16,100
1645,74,1,24,654,83072,5,4,2022-07-08,100
1646,37,3,112,655,42374,7,2,2022-10-27,100
1647,32,2,77,656,136074,1,4,2022-10-13,100
1648,78,3,93,657,38160,3,1,2022-07-29,100
1649,51,2,75,658,122716,3,4,2022-09-03,100
1650,28,1,34,659,71446,2,3,2022-05-02,100
1651,53,2,54,660,43319,2,1,2022-03-07,100
1652,48,2,48,661,79585,2,4,2023-01-26,100
1653,11,3,101,662,60216,4,5,2022-10-02,100
1654,71,3,116,663,136809,7,3,2022-08-22,100
1655,59,2,41,664,49337,1,1,2022-05-09,100
1656,2,2,62,665,49525,5,3,2022-06-13,100
1657,38,1,23,666,12862,1,2,2022-06-06,100
1658,26,3,109,667,108666,6,3,2022-09-06,100
1659,78,4,154,668,132117,2,5,2022-11-06,100
1660,41,2,46,669,122022,7,5,2022-04-28,100
1661,75,3,91,670,72036,4,1,2023-01-01,100
1662,1,1,37,671,59443,1,3,2022-04-05,100
1663,41,4,146,672,91009,6,1,2022-12-17,100
1664,4,2,42,673,67781,8,5,2022-08-27,100
1665,68,3,117,674,18756,5,5,2022-07-28,100
1666,45,4,153,675,141647,7,5,2022-11-24,100
1667,59,2,75,676,88569,7,3,2022-08-13,100
1668,15,4,133,677,38365,4,1,2022-12-12,100
1669,53,2,54,678,31894,1,4,2023-02-27,100
1670,9,3,111,679,37693,7,5,2022-05-26,100
1671,6,1,33,680,140555,1,1,2022-07-25,100
1672,71,3,115,681,47159,6,2,2022-08-29,100
1673,48,2,39,682,99804,1,2,2022-07-20,100
1674,42,1,14,683,68744,4,3,2022-06-11,100
1675,53,1,37,684,86619,1,3,2023-02-04,100
1676,59,4,178,685,34723,1,2,2022-12-03,100
1677,45,3,100,686,68239,1,2,2023-02-25,100
1678,15,2,62,687,102465,7,4,2023-01-09,100
1679,34,4,138,688,105850,3,5,2022-09-24,100
1680,42,3,88,689,84600,5,3,2022-12-27,100
1681,53,1,14,690,140305,3,2,2022-09-15,100
1682,13,4,123,691,78491,8,2,2022-10-29,100
1683,34,4,170,692,56473,2,5,2023-01-08,100
1684,2,4,127,693,112421,2,3,2022-03-12,100
1685,70,2,50,694,142671,3,5,2022-10-09,100
1686,43,3,99,695,82155,7,4,2022-12-10,100
1687,29,4,136,696,30086,6,5,2022-06-11,100
1688,7,1,13,697,123844,2,2,2022-06-04,100
1689,53,2,50,698,138255,3,5,2022-09-07,100
1690,73,4,131,699,121314,4,3,2022-06-10,100
1691,29,1,38,700,110221,6,4,2023-02-18,100
1692,60,2,70,701,29668,7,4,2022-11-11,100
1693,20,3,83,702,71436,7,2,2022-06-16,100
1694,46,4,132,703,102507,6,2,2022-08-01,100
1695,16,3,109,704,68362,5,2,2022-05-08,100
1696,79,3,96,705,148506,3,3,2022-10-30,100
1697,62,2,68,706,55772,5,2,2022-06-13,100
1698,47,2,59,707,108066,8,3,2022-04-17,100
1699,4,4,119,708,37600,2,4,2022-08-26,100
1700,30,1,34,709,98123,6,5,2022-07-21,100
1701,12,4,137,710,129601,1,1,2022-11-29,100
1702,28,2,67,711,61262,4,2,2022-06-24,100
1703,49,3,80,712,3443,4,1,2022-09-12,100
1704,8,3,93,713,78118,7,5,2022-09-05,100
1705,65,4,150,714,129596,3,4,2022-11-16,100
1706,31,2,77,715,5914,4,2,2022-10-29,100
1707,56,4,166,716,80329,2,5,2022-05-18,100
1708,17,2,70,717,62722,2,1,2022-06-29,100
1709,58,4,162,718,111578,6,4,2022-04-25,100
1710,54,4,168,719,91453,2,3,2022-07-31,100
1711,60,4,122,720,119487,3,1,2023-02-08,100
1712,15,1,16,721,90976,4,5,2022-08-06,100
1713,51,4,166,722,20064,5,2,2022-10-18,100
1714,32,1,28,723,56599,4,1,2022-11-23,100
1715,25,4,151,724,109745,1,4,2022-05-12,100
1716,14,4,146,725,147562,8,5,2022-08-03,100
1717,67,4,169,726,113991,3,1,2022-05-10,100
1718,28,1,36,727,58061,1,4,2022-06-07,100
1719,4,1,12,728,127261,8,1,2022-06-21,100
1720,72,2,66,729,58760,2,5,2022-03-28,100
1721,43,4,157,730,83302,8,1,2022-10-06,100
1722,44,2,54,731,1939,2,2,2022-12-08,100
1723,1,4,127,732,99698,3,5,2022-08-14,100
1724,62,2,73,733,117909,8,5,2022-10-12,100
1725,17,2,74,734,45636,6,3,2022-11-23,100
1726,23,4,180,735,100546,7,4,2022-07-26,100
1727,4,2,55,736,16049,8,3,2022-12-28,100
1728,63,1,28,737,106808,7,4,2022-12-30,100
1729,10,4,149,738,1786,2,4,2022-10-01,100
1730,53,4,134,739,68382,5,1,2022-07-07,100
1731,23,4,165,740,114829,6,5,2022-10-19,100
1732,24,4,167,741,103423,3,5,2022-06-15,100
1733,6,2,78,742,48092,7,2,2022-06-12,100
1734,43,2,57,743,64970,5,2,2022-11-11,100
1735,12,1,32,744,130187,7,2,2022-05-11,100
1736,20,4,174,745,35570,2,1,2022-08-13,100
1737,3,3,102,746,143936,5,2,2022-12-14,100
1738,1,1,8,747,127816,3,3,2022-08-18,100
1739,47,4,128,748,96712,3,1,2022-12-22,100
1740,51,4,121,749,115099,4,4,2022-10-14,100
1741,77,4,145,750,140094,8,1,2022-12-16,100
1742,10,2,68,751,69526,4,5,2022-03-14,100
1743,64,4,140,752,146567,7,4,2022-09-09,100
1744,56,4,173,753,44569,3,5,2022-10-30,100
1745,20,1,26,754,107732,6,3,2022-03-27,100
1746,56,3,91,755,33178,5,5,2023-01-16,100
1747,51,4,144,756,133778,2,4,2022-03-22,100
1748,37,4,136,757,13270,2,1,2023-01-11,100
1749,68,1,9,758,75805,7,5,2022-06-16,100
1750,21,4,172,759,138049,8,3,2022-06-02,100
1751,15,2,41,760,17970,6,3,2022-06-07,100
1752,73,4,138,761,89865,1,1,2023-01-11,100
1753,3,2,59,762,129258,1,5,2023-01-29,100
1754,63,2,72,763,135313,2,1,2022-09-12,100
1755,72,4,160,764,118053,7,4,2022-06-22,100
1756,26,1,2,765,115799,7,2,2023-02-25,100
1757,34,4,172,766,10210,7,2,2022-09-14,100
1758,56,3,80,767,82026,5,1,2022-11-13,100
1759,76,4,164,768,133634,2,4,2022-03-25,100
1760,7,1,28,769,27130,8,2,2022-06-18,100
1761,45,4,170,770,51371,5,2,2023-02-28,100
1762,71,2,49,771,800,3,1,2022-03-12,100
1763,6,4,145,772,92794,4,3,2022-04-16,100
1764,69,2,65,773,87680,7,5,2022-10-19,100
1765,61,1,38,774,2558,8,1,2022-04-05,100
1766,73,3,85,775,8162,8,5,2022-03-25,100
1767,56,4,121,776,53923,7,3,2022-11-11,100
1768,65,3,100,777,63902,6,3,2022-03-11,100
1769,27,4,146,778,68819,7,5,2022-12-10,100
1770,59,1,25,779,83783,3,4,2022-03-04,100
1771,13,4,158,780,89039,7,4,2022-11-11,100
1772,21,4,124,781,26394,8,3,2022-03-02,100
1773,9,1,37,782,26618,8,3,2022-06-29,100
1774,41,4,134,783,56017,6,5,2023-02-11,100
1775,57,1,24,784,81856,3,3,2022-10-22,100
1776,11,3,102,785,42158,5,5,2022-04-06,100
1777,73,4,159,786,80106,2,2,2022-07-13,100
1778,21,4,135,787,37054,4,1,2022-03-25,100
1779,30,4,172,788,88685,7,2,2022-09-26,100
1780,7,4,161,789,74526,5,3,2022-06-16,100
1781,20,3,112,790,9816,5,4,2022-09-27,100
1782,30,2,72,791,44010,2,2,2022-08-31,100
1783,8,4,155,792,80700,4,2,2022-10-06,100
1784,26,3,101,793,119324,8,4,2022-09-11,100
1785,53,1,31,794,94714,6,3,2023-01-23,100
1786,53,4,136,795,149934,2,2,2023-01-15,100
1787,45,1,7,796,137966,2,3,2022-10-12,100
1788,19,4,182,797,79769,6,5,2022-08-09,100
1789,22,4,126,798,30337,8,1,2022-06-22,100
1790,46,3,104,799,7258,8,2,2022-04-27,100
1791,22,4,156,800,16564,6,2,2022-10-22,100
1792,65,2,63,801,33499,2,3,2022-11-08,100
1793,7,2,48,802,5122,6,1,2023-01-12,100
1794,59,3,92,803,141068,4,2,2023-02-07,100
1795,19,3,96,804,61591,8,5,2022-04-08,100
1796,3,3,97,805,25301,2,2,2022-03-30,100
1797,39,1,14,806,92686,7,1,2022-03-30,100
1798,58,3,97,807,23958,8,3,2022-08-22,100
1799,11,2,52,808,40393,5,4,2023-02-11,100
1800,53,3,115,809,2893,5,2,2022-12-19,100
1801,59,4,139,810,109798,7,2,2022-09-04,100
1802,78,2,59,811,101682,5,3,2022-11-04,100
1803,52,2,58,812,142766,7,2,2022-09-11,100
1804,29,4,126,813,105201,7,5,2023-01-25,100
1805,69,4,140,814,136776,1,5,2022-03-06,100
1806,20,2,67,815,3203,6,3,2022-08-15,100
1807,52,4,141,816,147538,4,1,2022-09-02,100
1808,45,3,83,817,80985,3,5,2022-04-19,100
1809,36,2,42,818,40337,5,3,2022-05-19,100
1810,25,3,95,819,12455,4,5,2022-08-12,100
1811,77,1,19,820,76109,7,4,2022-06-26,100
1812,28,3,111,821,38738,4,3,2022-05-03,100
1813,42,3,97,822,108941,2,2,2022-03-30,100
1814,40,4,138,823,64503,3,3,2022-10-14,100
1815,71,1,24,824,125541,6,5,2022-04-15,100
1816,78,2,60,825,106074,6,5,2023-01-09,100
1817,13,4,144,826,14940,4,2,2022-06-17,100
1818,29,4,122,827,71969,8,5,2022-03-18,100
1819,33,1,26,828,139884,4,3,2023-02-14,100
1820,64,4,121,829,93631,7,1,2022-11-19,100
1821,53,3,108,830,143882,4,5,2022-12-08,100
1822,20,4,141,831,60293,3,5,2022-04-03,100
1823,34,1,12,832,11373,4,5,2022-08-11,100
1824,79,4,162,833,35663,7,4,2023-01-31,100
1825,61,1,3,834,105261,1,1,2023-01-07,100
1826,59,4,136,835,131395,8,5,2023-02-20,100
1827,55,3,81,836,129343,3,1,2022-05-28,100
1828,79,1,18,837,18997,3,1,2022-11-27,100
1829,24,3,85,838,110189,3,5,2022-03-17,100
1830,72,2,62,839,2074,6,5,2023-02-10,100
1831,43,3,91,840,44184,8,4,2022-09-05,100
1832,42,2,73,841,96264,4,2,2022-12-11,100
1833,15,4,132,842,114842,7,2,2023-02-05,100
1834,66,4,182,843,144373,3,2,2022-07-25,100
1835,2,2,50,844,50495,5,4,2022-03-20,100
1836,26,3,95,845,115447,2,1,2022-12-14,100
1837,67,3,102,846,72173,8,5,2022-06-17,100
1838,55,3,114,847,63851,3,5,2022-07-08,100
1839,54,4,151,848,106866,2,3,2022-12-16,100
1840,11,3,87,849,19976,5,3,2022-09-08,100
1841,70,3,111,850,16857,1,4,2022-11-04,100
1842,13,2,47,851,21703,6,5,2022-12-16,100
1843,38,1,3,852,36024,5,3,2022-08-13,100
1844,46,4,169,853,148863,2,3,2022-03-27,100
1845,64,2,45,854,51933,5,3,2022-09-19,100
1846,13,4,147,855,86701,4,5,2022-09-30,100
1847,61,1,19,856,66474,3,3,2022-11-20,100
1848,16,3,96,857,3098,8,5,2022-09-14,100
1849,30,2,40,858,18818,7,3,2022-12-02,100
1850,15,3,106,859,135931,3,4,2023-02-28,100
1851,24,1,6,860,126174,8,5,2023-02-10,100
1852,23,1,10,861,111083,7,4,2022-05-01,100
1853,4,4,150,862,57921,4,1,2023-01-20,100
