fact_id,service_id,hotel_id,room_id,booking_id,guest_id,channel_id,employee_id,sales_date,sales
4509,50,1,34,516,14621,5,5,2022-04-28,100
4510,32,4,182,517,23911,2,5,2022-09-25,100
4511,31,4,121,518,84214,2,2,2023-02-03,100
4512,39,1,20,519,52049,4,2,2022-08-02,100
4513,30,1,18,520,91688,4,3,2022-12-05,100
4514,9,4,180,521,16500,5,2,2022-08-31,100
4515,43,3,104,522,113811,6,4,2022-04-11,100
4516,54,4,163,523,109599,3,3,2022-06-07,100
4517,35,3,110,524,131160,4,3,2022-08-03,100
4518,8,3,108,525,107423,3,5,2023-01-27,100
4519,36,2,69,526,50032,8,3,2022-05-12,100
4520,8,2,53,527,141496,8,3,2022-08-25,100
4521,47,4,182,528,69590,8,1,2022-07-20,100
4522,64,4,153,529,58156,6,5,2022-09-24,100
4523,57,3,113,530,114147,4,1,2023-01-25,100
4524,72,4,150,531,21962,8,1,2022-11-05,100
4525,69,2,69,532,139267,6,4,2022-12-20,100
4526,58,3,104,533,11317,8,4,2023-02-04,100
4527,17,2,51,534,37391,5,4,2022-07-05,100
4528,22,3,114,535,29298,7,1,2022-08-29,100
4529,27,2,64,536,113180,4,3,2022-03-14,100
4530,52,4,170,537,109546,3,2,2022-06-02,100
4531,54,4,123,538,39213,2,3,2022-05-18,100
4532,23,3,110,539,10655,7,1,2022-12-07,100
4533,63,3,115,540,98687,3,1,2022-06-12,100
4534,43,1,23,541,28869,1,2,2022-08-31,100
4535,5,4,179,542,125154,1,5,2022-08-11,100
4536,55,1,13,543,134960,5,5,2022-10-20,100
4537,43,4,118,544,125484,2,5,2022-07-30,100
4538,26,2,55,545,59579,2,5,2022-07-10,100
4539,46,3,105,546,111215,5,5,2022-06-07,100
4540,8,4,151,547,2403,7,2,2022-09-14,100
4541,43,1,26,548,84901,3,4,2022-09-19,100
4542,78,1,21,549,53588,5,5,2022-05-19,100
4543,58,1,30,550,111252,3,4,2022-08-15,100
4544,65,3,96,551,110898,8,5,2023-02-16,100
4545,73,2,65,552,18190,1,4,2022-10-06,100
4546,16,2,71,553,54246,3,1,2022-11-03,100
4547,11,4,157,554,36789,1,2,2022-06-16,100
4548,29,1,16,555,43606,5,3,2022-10-02,100
4549,9,3,114,556,129401,2,5,2022-11-20,100
4550,3,3,84,557,130631,8,5,2022-10-21,100
4551,1,4,150,558,61527,2,5,2022-05-14,100
4552,79,1,10,559,43689,3,2,2022-04-18,100
4553,33,2,50,560,34357,4,3,2022-06-12,100
4554,17,2,61,561,77471,4,4,2022-08-25,100
4555,69,3,115,562,70451,3,2,2022-07-15,100
4556,6,2,57,563,33454,3,3,2022-11-22,100
4557,46,3,86,564,103054,7,2,2022-08-27,100
4558,12,3,97,565,21456,1,1,2022-10-21,100
4559,21,2,50,566,121792,5,3,2022-10-27,100
4560,68,4,140,567,66352,5,4,2022-11-26,100
4561,51,4,137,568,10119,8,2,2022-08-07,100
4562,17,1,12,569,117136,8,3,2022-05-01,100
4563,58,4,165,570,64024,7,2,2022-08-18,100
4564,72,3,115,571,114810,7,4,2022-05-28,100
4565,76,2,70,572,87090,3,2,2022-11-12,100
4566,74,4,128,573,69780,5,1,2023-01-23,100
4567,46,1,4,574,73518,8,5,2022-12-28,100
4568,79,3,83,575,37902,1,5,2023-01-23,100
4569,26,4,180,576,27043,4,4,2022-09-09,100
4570,36,4,154,577,60038,3,4,2022-07-19,100
4571,19,4,164,578,40637,1,2,2023-01-29,100
4572,43,3,93,579,146639,4,4,2022-03-13,100
4573,30,1,2,580,50983,6,4,2022-06-15,100
4574,76,4,165,581,18627,8,5,2023-01-05,100
4575,26,1,19,582,38085,4,2,2022-06-19,100
4576,70,3,91,583,27484,2,4,2022-06-19,100
4577,19,1,34,584,42825,1,1,2022-07-25,100
4578,42,4,123,585,35289,3,5,2023-02-04,100
4579,6,3,97,586,114081,7,3,2022-03-14,100
4580,61,1,14,587,102181,2,5,2022-07-20,100
4581,18,2,62,588,76857,4,3,2022-12-08,100
4582,45,1,14,589,34957,7,3,2022-08-26,100
4583,67,4,178,590,369,6,1,2022-08-25,100
4584,50,4,136,591,87046,1,1,2022-06-02,100
4585,34,4,152,592,31164,6,1,2022-11-01,100
4586,25,2,45,593,68796,6,2,2022-12-09,100
4587,48,4,127,594,71806,7,3,2022-05-03,100
4588,18,4,156,595,10331,3,5,2022-11-01,100
4589,78,2,52,596,2334,1,1,2022-12-03,100
4590,35,4,172,597,123242,4,1,2022-07-14,100
4591,22,2,59,598,46890,2,1,2022-06-02,100
4592,61,4,167,599,124057,8,5,2023-01-17,100
4593,37,1,29,600,110229,5,4,2022-10-28,100
4594,76,1,11,601,139245,4,1,2022-07-28,100
4595,46,2,68,602,112663,4,2,2022-05-12,100
4596,64,2,46,603,129203,3,4,2022-03-19,100
4597,57,1,28,604,80975,2,1,2023-01-23,100
4598,66,3,115,605,108003,5,5,2023-02-27,100
4599,8,4,137,606,146587,8,3,2022-09-12,100
4600,22,3,116,607,116657,6,3,2023-01-19,100
4601,4,3,81,608,61809,7,2,2022-03-06,100
4602,72,1,6,609,48729,4,2,2022-08-07,100
4603,74,1,34,610,62855,5,5,2023-01-25,100
4604,65,4,168,611,55187,4,4,2022-11-16,100
4605,4,4,120,612,104269,8,5,2022-10-28,100
4606,33,4,163,613,146102,2,1,2022-12-17,100
4607,26,2,77,614,18551,1,5,2022-07-07,100
4608,11,2,70,615,92550,3,5,2022-10-14,100
4609,70,3,102,616,20022,7,5,2022-07-11,100
4610,61,4,127,617,149914,4,3,2022-04-11,100
4611,12,3,97,618,28433,5,2,2022-07-31,100
4612,59,4,163,619,140290,2,4,2022-09-10,100
4613,59,2,77,620,82686,4,3,2022-08-22,100
4614,39,4,141,621,19091,7,3,2022-03-07,100
4615,53,4,166,622,5280,8,3,2022-07-18,100
4616,32,4,147,623,139921,6,1,2022-11-14,100
4617,61,3,83,624,144550,6,5,2022-11-20,100
4618,16,3,103,625,10776,4,4,2023-01-16,100
4619,67,1,1,626,60203,4,1,2022-08-28,100
4620,34,4,151,627,94282,7,1,2022-05-31,100
4621,49,4,159,628,139803,8,3,2022-05-14,100
4622,64,4,134,629,137413,8,3,2022-12-22,100
4623,1,4,137,630,60269,8,3,2023-02-27,100
4624,11,4,124,631,138137,2,3,2022-11-09,100
4625,27,3,99,632,14087,6,5,2022-11-06,100
4626,76,3,86,633,143715,2,2,2022-06-15,100
4627,74,3,102,634,37702,2,3,2022-10-23,100
4628,47,1,26,635,73265,2,5,2022-08-06,100
4629,38,2,48,636,107010,4,3,2023-02-07,100
4630,62,3,92,637,16311,6,5,2022-12-01,100
4631,56,1,35,638,51396,4,2,2022-06-07,100
4632,32,2,49,639,27159,7,3,2022-04-06,100
4633,43,2,67,640,22291,3,1,2023-01-24,100
4634,51,4,163,641,52260,3,4,2023-02-18,100
4635,34,4,176,642,143925,8,5,2022-10-22,100
4636,18,2,40,643,46110,2,2,2023-01-03,100
4637,46,3,116,644,21219,3,3,2023-01-25,100
4638,58,3,111,645,57236,2,3,2022-09-08,100
4639,74,4,144,646,129406,8,4,2022-10-12,100
4640,38,3,100,647,67421,3,4,2022-08-09,100
4641,38,2,52,648,126266,2,2,2022-12-27,100
4642,76,4,134,649,95211,8,5,2022-07-16,100
4643,43,4,180,650,24925,1,5,2022-10-04,100
4644,6,1,7,651,143898,1,1,2022-04-04,100
4645,32,3,100,652,66678,8,5,2022-04-14,100
4646,58,1,5,653,6524,7,1,2022-11-09,100
4647,7,1,24,654,83072,5,3,2023-02-12,100
4648,32,3,112,655,42374,7,2,2022-12-05,100
4649,36,2,77,656,136074,1,2,2022-07-12,100
4650,58,3,93,657,38160,3,1,2022-12-20,100
4651,77,2,75,658,122716,3,3,2022-05-06,100
4652,73,1,34,659,71446,2,2,2022-06-01,100
4653,45,2,54,660,43319,2,2,2022-10-15,100
4654,44,2,48,661,79585,2,1,2022-09-06,100
4655,74,3,101,662,60216,4,1,2022-09-23,100
4656,2,3,116,663,136809,7,4,2022-08-14,100
4657,42,2,41,664,49337,1,3,2022-05-11,100
4658,74,2,62,665,49525,5,5,2022-04-30,100
4659,61,1,23,666,12862,1,5,2022-04-30,100
4660,3,3,109,667,108666,6,1,2022-05-12,100
4661,17,4,154,668,132117,2,4,2022-07-31,100
4662,4,2,46,669,122022,7,5,2023-01-11,100
4663,1,3,91,670,72036,4,4,2023-01-31,100
4664,1,1,37,671,59443,1,5,2022-06-25,100
4665,63,4,146,672,91009,6,5,2022-10-02,100
4666,40,2,42,673,67781,8,3,2022-09-01,100
4667,10,3,117,674,18756,5,1,2022-04-29,100
4668,48,4,153,675,141647,7,4,2023-01-19,100
4669,39,2,75,676,88569,7,1,2022-08-22,100
4670,24,4,133,677,38365,4,1,2022-04-02,100
4671,9,2,54,678,31894,1,1,2022-06-24,100
4672,47,3,111,679,37693,7,4,2022-09-11,100
4673,70,1,33,680,140555,1,5,2022-11-09,100
4674,15,3,115,681,47159,6,2,2022-04-13,100
4675,53,2,39,682,99804,1,3,2022-03-26,100
4676,8,1,14,683,68744,4,1,2022-05-27,100
4677,18,1,37,684,86619,1,4,2022-05-14,100
4678,45,4,178,685,34723,1,3,2022-03-21,100
4679,26,3,100,686,68239,1,5,2022-05-08,100
4680,18,2,62,687,102465,7,2,2022-09-17,100
4681,5,4,138,688,105850,3,3,2022-05-13,100
4682,61,3,88,689,84600,5,2,2022-09-05,100
4683,33,1,14,690,140305,3,2,2022-09-02,100
4684,48,4,123,691,78491,8,4,2023-02-11,100
4685,14,4,170,692,56473,2,4,2022-04-29,100
4686,22,4,127,693,112421,2,5,2022-06-23,100
4687,57,2,50,694,142671,3,5,2022-04-03,100
4688,55,3,99,695,82155,7,4,2022-08-27,100
4689,74,4,136,696,30086,6,3,2022-08-09,100
4690,30,1,13,697,123844,2,2,2022-03-16,100
4691,14,2,50,698,138255,3,1,2022-10-25,100
4692,47,4,131,699,121314,4,1,2022-11-03,100
4693,36,1,38,700,110221,6,2,2022-12-05,100
4694,34,2,70,701,29668,7,5,2022-07-11,100
4695,25,3,83,702,71436,7,3,2022-08-09,100
4696,25,4,132,703,102507,6,5,2022-11-24,100
4697,32,3,109,704,68362,5,5,2022-08-12,100
4698,27,3,96,705,148506,3,2,2022-04-25,100
4699,19,2,68,706,55772,5,4,2022-09-14,100
4700,79,2,59,707,108066,8,4,2022-04-09,100
4701,74,4,119,708,37600,2,5,2022-09-11,100
4702,57,1,34,709,98123,6,3,2022-06-16,100
4703,52,4,137,710,129601,1,2,2023-02-09,100
4704,77,2,67,711,61262,4,3,2022-08-16,100
4705,12,3,80,712,3443,4,1,2022-09-01,100
4706,72,3,93,713,78118,7,5,2022-09-22,100
4707,20,4,150,714,129596,3,4,2022-11-28,100
4708,29,2,77,715,5914,4,1,2022-05-25,100
4709,68,4,166,716,80329,2,3,2022-10-10,100
4710,14,2,70,717,62722,2,5,2022-09-14,100
4711,42,4,162,718,111578,6,3,2022-05-30,100
4712,50,4,168,719,91453,2,4,2022-03-25,100
4713,44,4,122,720,119487,3,1,2022-07-17,100
4714,23,1,16,721,90976,4,5,2022-03-10,100
4715,6,4,166,722,20064,5,1,2022-08-10,100
4716,79,1,28,723,56599,4,5,2022-04-29,100
4717,55,4,151,724,109745,1,2,2022-12-22,100
4718,57,4,146,725,147562,8,3,2022-11-08,100
4719,21,4,169,726,113991,3,2,2023-01-05,100
4720,67,1,36,727,58061,1,1,2022-06-10,100
4721,17,1,12,728,127261,8,3,2022-12-05,100
4722,31,2,66,729,58760,2,1,2022-06-17,100
4723,70,4,157,730,83302,8,2,2022-03-14,100
4724,58,2,54,731,1939,2,3,2023-02-10,100
4725,1,4,127,732,99698,3,2,2023-01-03,100
4726,70,2,73,733,117909,8,3,2022-03-29,100
4727,49,2,74,734,45636,6,4,2022-12-26,100
4728,37,4,180,735,100546,7,2,2022-09-18,100
4729,33,2,55,736,16049,8,4,2022-08-21,100
4730,6,1,28,737,106808,7,1,2022-07-13,100
4731,35,4,149,738,1786,2,5,2023-01-30,100
4732,61,4,134,739,68382,5,1,2023-01-16,100
4733,66,4,165,740,114829,6,5,2022-11-19,100
4734,63,4,167,741,103423,3,4,2022-10-05,100
4735,46,2,78,742,48092,7,5,2022-07-12,100
4736,34,2,57,743,64970,5,2,2022-12-04,100
4737,39,1,32,744,130187,7,1,2023-02-27,100
4738,22,4,174,745,35570,2,5,2023-01-25,100
4739,3,3,102,746,143936,5,1,2022-12-13,100
4740,19,1,8,747,127816,3,2,2022-10-13,100
4741,53,4,128,748,96712,3,4,2022-10-24,100
4742,23,4,121,749,115099,4,4,2022-09-27,100
4743,24,4,145,750,140094,8,4,2022-03-24,100
4744,14,2,68,751,69526,4,1,2022-06-19,100
4745,35,4,140,752,146567,7,5,2022-08-26,100
4746,13,4,173,753,44569,3,3,2023-01-17,100
4747,39,1,26,754,107732,6,3,2023-01-23,100
4748,2,3,91,755,33178,5,4,2023-02-04,100
4749,25,4,144,756,133778,2,5,2022-11-09,100
4750,68,4,136,757,13270,2,1,2022-03-29,100
4751,37,1,9,758,75805,7,3,2023-01-18,100
4752,65,4,172,759,138049,8,3,2022-09-26,100
4753,79,2,41,760,17970,6,5,2022-06-15,100
4754,45,4,138,761,89865,1,2,2022-11-22,100
4755,9,2,59,762,129258,1,1,2022-11-28,100
4756,6,2,72,763,135313,2,5,2023-02-06,100
4757,26,4,160,764,118053,7,3,2022-08-04,100
4758,5,1,2,765,115799,7,1,2022-10-10,100
4759,55,4,172,766,10210,7,1,2022-10-17,100
4760,48,3,80,767,82026,5,5,2022-08-16,100
4761,7,4,164,768,133634,2,5,2022-05-16,100
4762,78,1,28,769,27130,8,3,2022-05-22,100
4763,20,4,170,770,51371,5,3,2022-05-09,100
4764,55,2,49,771,800,3,5,2023-01-02,100
4765,67,4,145,772,92794,4,1,2022-03-09,100
4766,79,2,65,773,87680,7,2,2022-03-24,100
4767,54,1,38,774,2558,8,1,2023-02-18,100
4768,38,3,85,775,8162,8,5,2022-06-24,100
4769,47,4,121,776,53923,7,3,2022-09-12,100
4770,14,3,100,777,63902,6,2,2022-07-13,100
4771,29,4,146,778,68819,7,2,2022-10-11,100
4772,73,1,25,779,83783,3,1,2022-09-16,100
4773,63,4,158,780,89039,7,2,2022-05-02,100
4774,25,4,124,781,26394,8,4,2022-08-21,100
4775,79,1,37,782,26618,8,1,2023-02-22,100
4776,72,4,134,783,56017,6,4,2023-01-18,100
4777,49,1,24,784,81856,3,1,2022-11-12,100
4778,26,3,102,785,42158,5,4,2022-11-02,100
4779,76,4,159,786,80106,2,2,2022-04-13,100
4780,79,4,135,787,37054,4,4,2022-10-03,100
4781,44,4,172,788,88685,7,1,2022-06-06,100
4782,13,4,161,789,74526,5,1,2022-07-06,100
4783,14,3,112,790,9816,5,3,2023-01-11,100
4784,62,2,72,791,44010,2,2,2022-04-12,100
4785,18,4,155,792,80700,4,4,2022-11-04,100
4786,70,3,101,793,119324,8,2,2022-05-19,100
4787,6,1,31,794,94714,6,4,2022-05-19,100
4788,8,4,136,795,149934,2,5,2022-06-23,100
4789,33,1,7,796,137966,2,5,2022-04-24,100
4790,72,4,182,797,79769,6,3,2022-07-05,100
4791,8,4,126,798,30337,8,1,2022-12-04,100
4792,33,3,104,799,7258,8,1,2022-07-31,100
4793,46,4,156,800,16564,6,1,2022-07-17,100
4794,63,2,63,801,33499,2,1,2022-11-02,100
4795,51,2,48,802,5122,6,4,2022-11-17,100
4796,41,3,92,803,141068,4,3,2022-06-09,100
4797,32,3,96,804,61591,8,3,2022-10-10,100
4798,22,3,97,805,25301,2,2,2022-07-07,100
4799,17,1,14,806,92686,7,1,2022-07-08,100
4800,62,3,97,807,23958,8,3,2022-06-14,100
4801,55,2,52,808,40393,5,4,2022-04-30,100
4802,1,3,115,809,2893,5,1,2022-06-08,100
4803,27,4,139,810,109798,7,5,2022-03-21,100
4804,39,2,59,811,101682,5,1,2022-11-22,100
4805,46,2,58,812,142766,7,1,2022-11-21,100
4806,51,4,126,813,105201,7,5,2022-08-13,100
4807,18,4,140,814,136776,1,3,2022-04-29,100
4808,54,2,67,815,3203,6,1,2023-01-04,100
4809,48,4,141,816,147538,4,1,2023-01-11,100
4810,77,3,83,817,80985,3,3,2022-03-08,100
4811,42,2,42,818,40337,5,4,2023-01-15,100
4812,5,3,95,819,12455,4,1,2022-07-17,100
4813,54,1,19,820,76109,7,5,2022-04-28,100
4814,3,3,111,821,38738,4,1,2022-06-12,100
4815,35,3,97,822,108941,2,5,2022-09-12,100
4816,66,4,138,823,64503,3,2,2022-12-31,100
4817,78,1,24,824,125541,6,4,2022-12-03,100
4818,14,2,60,825,106074,6,1,2022-07-30,100
4819,6,4,144,826,14940,4,3,2022-05-06,100
4820,46,4,122,827,71969,8,1,2022-08-07,100
4821,18,1,26,828,139884,4,3,2022-04-27,100
4822,68,4,121,829,93631,7,4,2022-04-16,100
4823,29,3,108,830,143882,4,2,2023-01-16,100
4824,45,4,141,831,60293,3,4,2023-02-21,100
4825,44,1,12,832,11373,4,5,2022-04-22,100
4826,22,4,162,833,35663,7,5,2022-12-26,100
4827,15,1,3,834,105261,1,5,2023-01-17,100
4828,25,4,136,835,131395,8,5,2023-01-15,100
4829,55,3,81,836,129343,3,2,2022-08-08,100
4830,67,1,18,837,18997,3,2,2022-06-06,100
4831,73,3,85,838,110189,3,4,2022-06-28,100
4832,2,2,62,839,2074,6,2,2022-06-13,100
4833,72,3,91,840,44184,8,1,2022-12-04,100
4834,46,2,73,841,96264,4,4,2023-01-26,100
4835,41,4,132,842,114842,7,5,2022-03-31,100
4836,47,4,182,843,144373,3,4,2022-12-25,100
4837,61,2,50,844,50495,5,3,2022-04-04,100
4838,58,3,95,845,115447,2,3,2022-05-25,100
4839,28,3,102,846,72173,8,4,2023-01-20,100
4840,16,3,114,847,63851,3,3,2022-04-08,100
4841,9,4,151,848,106866,2,4,2023-01-07,100
4842,65,3,87,849,19976,5,4,2022-12-19,100
4843,7,3,111,850,16857,1,5,2022-03-30,100
4844,24,2,47,851,21703,6,5,2022-07-30,100
4845,24,1,3,852,36024,5,5,2022-07-24,100
4846,25,4,169,853,148863,2,5,2022-04-23,100
4847,4,2,45,854,51933,5,2,2022-06-27,100
4848,36,4,147,855,86701,4,5,2022-06-30,100
4849,12,1,19,856,66474,3,1,2022-12-08,100
4850,29,3,96,857,3098,8,1,2022-07-01,100
4851,65,2,40,858,18818,7,3,2022-09-27,100
4852,40,3,106,859,135931,3,1,2022-12-10,100
4853,6,1,6,860,126174,8,5,2022-06-13,100
4854,46,1,10,861,111083,7,4,2023-02-05,100
4855,53,4,150,862,57921,4,1,2022-05-26,100
4856,72,4,172,863,6258,8,5,2022-11-08,100
4857,17,2,74,864,66692,8,1,2022-12-31,100
4858,8,2,64,865,33316,1,3,2022-11-20,100
4859,25,4,142,866,90310,1,5,2022-09-03,100
4860,58,1,19,867,4436,1,1,2022-04-16,100
4861,63,4,131,868,119290,6,2,2022-03-26,100
4862,39,1,24,869,107022,1,5,2022-09-26,100
4863,41,2,68,870,24822,5,3,2022-04-05,100
4864,30,2,42,871,139604,3,2,2022-07-29,100
4865,46,3,106,872,122465,3,3,2022-07-16,100
4866,53,3,94,873,59977,3,4,2022-07-05,100
4867,67,4,153,874,141737,5,1,2022-06-10,100
4868,28,3,102,875,113292,8,3,2022-12-29,100
4869,51,1,6,876,143894,6,5,2022-03-25,100
4870,9,4,141,877,137983,2,1,2022-04-01,100
4871,70,4,122,878,133509,5,3,2022-08-04,100
4872,53,3,81,879,68224,5,5,2022-05-19,100
4873,51,4,167,880,75776,4,1,2022-12-08,100
4874,43,3,99,881,31475,7,5,2022-06-20,100
4875,53,2,64,882,90769,6,5,2022-06-24,100
4876,65,4,182,883,35731,8,4,2023-02-11,100
4877,27,3,80,884,122648,4,4,2022-12-23,100
4878,50,4,126,885,110835,1,1,2022-04-13,100
4879,59,4,179,886,80961,5,2,2022-10-25,100
4880,11,1,11,887,104925,6,5,2023-01-27,100
4881,77,3,112,888,67641,4,3,2022-11-01,100
4882,47,1,1,889,45245,4,3,2022-08-08,100
4883,29,1,26,890,20433,6,1,2022-12-18,100
4884,4,3,93,891,134180,6,3,2022-09-14,100
4885,61,3,114,892,116450,7,3,2022-03-15,100
4886,60,3,117,893,132571,1,1,2022-12-16,100
4887,53,2,63,894,55269,5,3,2022-04-21,100
4888,63,1,22,895,29500,7,4,2022-09-17,100
4889,67,2,79,896,51624,1,1,2022-06-07,100
4890,77,1,37,897,110276,2,1,2022-06-09,100
4891,52,1,35,898,102905,2,4,2022-10-15,100
4892,69,3,84,899,133174,4,1,2022-08-14,100
4893,21,4,158,900,114172,3,5,2022-09-08,100
4894,10,2,74,901,50132,4,1,2022-07-29,100
4895,36,1,8,902,38736,7,4,2022-03-09,100
4896,32,2,67,903,134777,7,2,2022-06-25,100
4897,5,2,62,904,47619,8,4,2022-06-11,100
4898,11,1,35,905,46605,1,2,2022-04-07,100
4899,74,3,117,906,35499,6,2,2022-05-26,100
4900,33,1,22,907,110060,4,4,2022-08-08,100
4901,4,2,66,908,9773,5,1,2023-02-13,100
4902,22,2,42,909,98714,4,2,2022-06-05,100
4903,78,3,115,910,85223,4,5,2022-08-05,100
4904,75,4,147,911,17459,8,2,2022-11-23,100
4905,53,2,58,912,66739,7,5,2022-12-27,100
4906,20,3,112,913,42025,3,4,2022-10-06,100
4907,25,3,94,914,83437,1,5,2022-11-18,100
4908,8,4,158,915,9370,3,5,2022-03-31,100
4909,5,4,135,916,2544,5,4,2022-10-27,100
4910,25,3,89,917,54074,6,5,2022-09-18,100
4911,2,2,39,918,114449,4,1,2023-01-25,100
4912,70,1,23,919,14775,6,3,2022-07-28,100
4913,55,3,95,920,66581,1,2,2022-03-26,100
4914,33,3,113,921,51096,4,2,2022-06-16,100
4915,56,1,16,922,143804,4,5,2023-02-19,100
4916,39,2,69,923,113312,1,2,2023-02-01,100
4917,34,1,3,924,88013,3,4,2022-06-19,100
4918,19,2,49,925,2193,2,5,2022-09-30,100
4919,31,1,15,926,148355,7,3,2022-03-27,100
4920,30,4,171,927,102460,3,2,2022-09-05,100
4921,79,1,34,928,121951,6,5,2022-12-09,100
4922,6,2,46,929,58565,7,5,2022-07-27,100
4923,76,3,91,930,12005,1,3,2022-06-22,100
4924,75,2,46,931,136963,1,4,2022-05-16,100
4925,54,4,136,932,105904,4,5,2022-08-04,100
4926,32,2,57,933,65018,6,1,2022-08-25,100
4927,26,4,138,934,110476,1,2,2022-12-26,100
4928,9,2,58,935,150083,3,1,2022-11-06,100
4929,46,3,93,936,139168,4,4,2022-10-17,100
4930,36,2,42,937,21490,6,5,2022-05-07,100
4931,57,2,44,938,95739,7,5,2022-07-12,100
4932,69,2,60,939,108465,3,5,2022-07-17,100
4933,59,2,64,940,73580,4,1,2022-04-24,100
4934,57,1,2,941,149457,8,1,2022-12-13,100
4935,79,2,74,942,7398,5,3,2023-01-24,100
4936,63,1,33,943,2268,4,5,2022-03-01,100
4937,20,1,28,944,39648,2,1,2022-11-27,100
4938,61,2,48,945,123296,4,3,2022-04-27,100
4939,26,2,57,946,84750,1,1,2022-08-20,100
4940,52,4,140,947,26706,8,2,2023-02-09,100
4941,6,2,59,948,41279,3,2,2022-07-05,100
4942,25,3,97,949,101161,5,3,2022-04-30,100
4943,1,3,101,950,87420,3,3,2022-09-13,100
4944,7,4,136,951,132836,2,5,2022-11-17,100
4945,35,1,5,952,22340,4,2,2022-07-21,100
4946,10,4,138,953,67348,3,2,2022-11-02,100
4947,36,2,69,954,149349,8,2,2022-10-09,100
4948,60,2,62,955,111516,1,2,2022-09-10,100
4949,47,2,54,956,26503,5,3,2023-02-21,100
4950,20,4,174,957,47954,4,4,2022-06-14,100
4951,64,1,1,958,75005,8,3,2023-01-15,100
4952,61,2,39,959,126335,4,3,2022-10-28,100
4953,18,2,61,960,89685,7,2,2023-01-03,100
4954,19,1,16,961,67799,5,3,2022-08-18,100
4955,7,4,172,962,49284,5,1,2022-06-18,100
4956,66,4,147,963,58738,5,4,2022-10-28,100
4957,46,3,117,964,43646,2,1,2022-04-13,100
4958,11,4,176,965,144678,5,1,2023-01-14,100
4959,45,2,62,966,107467,5,1,2023-01-30,100
4960,25,1,24,967,9133,2,4,2022-08-21,100
4961,2,4,131,968,138564,8,2,2022-07-25,100
4962,22,2,42,969,98450,5,1,2022-12-05,100
4963,36,1,7,970,75305,2,4,2022-03-27,100
4964,79,1,38,971,39924,1,2,2022-08-29,100
4965,59,3,93,972,121945,4,4,2022-08-23,100
4966,39,4,143,973,114388,8,5,2022-05-20,100
4967,70,1,14,974,51296,8,3,2022-07-28,100
4968,12,2,61,975,60315,5,2,2022-10-20,100
4969,56,3,84,976,106436,7,4,2022-03-29,100
4970,49,3,110,977,57950,2,2,2022-06-11,100
4971,44,4,151,978,3330,4,4,2022-04-13,100
4972,16,3,84,979,144347,2,2,2022-08-04,100
4973,36,1,9,980,15624,5,5,2022-11-21,100
4974,51,2,56,981,86489,7,5,2022-03-01,100
4975,47,4,136,982,32126,3,2,2022-12-26,100
4976,31,1,35,983,140023,5,2,2023-01-18,100
4977,72,4,160,984,10141,1,1,2023-01-29,100
4978,39,1,19,985,105914,5,2,2022-05-07,100
4979,5,4,168,986,12802,3,5,2022-06-21,100
4980,33,4,175,987,35091,7,2,2022-04-29,100
4981,17,2,39,988,76056,1,4,2022-03-30,100
4982,28,1,26,989,37122,4,4,2022-05-07,100
4983,12,2,45,990,49076,1,4,2022-11-06,100
4984,75,3,110,991,76228,8,2,2023-02-19,100
4985,16,4,120,992,27695,1,3,2022-11-19,100
4986,76,2,55,993,31367,2,5,2022-12-06,100
4987,18,4,124,994,60971,1,3,2022-03-09,100
4988,67,4,126,995,135157,8,5,2022-09-01,100
4989,8,2,75,996,126618,7,2,2022-07-19,100
4990,22,4,124,997,129395,6,3,2022-10-16,100
4991,2,3,93,998,126647,1,1,2022-07-11,100
4992,59,4,156,999,102690,5,3,2023-02-28,100
4993,36,4,161,1000,91024,8,1,2023-01-03,100
