fact_id,service_id,hotel_id,room_id,booking_id,guest_id,channel_id,employee_id,sales_date,sales
3509,63,1,34,516,14621,5,3,2022-12-03,100
3510,36,4,182,517,23911,2,3,2022-07-14,100
3511,37,4,121,518,84214,2,1,2022-08-23,100
3512,65,1,20,519,52049,4,2,2022-12-20,100
3513,29,1,18,520,91688,4,4,2022-05-23,100
3514,16,4,180,521,16500,5,3,2022-09-22,100
3515,1,3,104,522,113811,6,3,2022-12-06,100
3516,6,4,163,523,109599,3,2,2022-11-09,100
3517,51,3,110,524,131160,4,3,2022-11-08,100
3518,3,3,108,525,107423,3,4,2023-02-06,100
3519,13,2,69,526,50032,8,2,2023-01-15,100
3520,37,2,53,527,141496,8,3,2022-07-25,100
3521,64,4,182,528,69590,8,4,2022-04-27,100
3522,6,4,153,529,58156,6,5,2022-04-30,100
3523,27,3,113,530,114147,4,1,2022-03-01,100
3524,3,4,150,531,21962,8,3,2022-05-13,100
3525,43,2,69,532,139267,6,2,2022-05-18,100
3526,23,3,104,533,11317,8,4,2022-06-29,100
3527,73,2,51,534,37391,5,5,2022-04-13,100
3528,10,3,114,535,29298,7,2,2022-07-18,100
3529,36,2,64,536,113180,4,4,2022-10-12,100
3530,33,4,170,537,109546,3,5,2022-10-04,100
3531,68,4,123,538,39213,2,5,2022-10-15,100
3532,55,3,110,539,10655,7,1,2022-05-09,100
3533,14,3,115,540,98687,3,5,2022-07-27,100
3534,12,1,23,541,28869,1,3,2023-01-11,100
3535,42,4,179,542,125154,1,3,2022-09-24,100
3536,56,1,13,543,134960,5,3,2022-06-03,100
3537,8,4,118,544,125484,2,2,2022-09-17,100
3538,51,2,55,545,59579,2,4,2022-10-29,100
3539,10,3,105,546,111215,5,2,2022-10-22,100
3540,79,4,151,547,2403,7,4,2022-08-25,100
3541,62,1,26,548,84901,3,5,2022-12-21,100
3542,41,1,21,549,53588,5,2,2022-07-09,100
3543,48,1,30,550,111252,3,4,2022-05-08,100
3544,73,3,96,551,110898,8,2,2022-05-27,100
3545,1,2,65,552,18190,1,5,2022-11-08,100
3546,36,2,71,553,54246,3,5,2022-08-03,100
3547,52,4,157,554,36789,1,1,2022-05-29,100
3548,21,1,16,555,43606,5,3,2022-08-25,100
3549,52,3,114,556,129401,2,2,2023-02-16,100
3550,8,3,84,557,130631,8,5,2023-01-25,100
3551,58,4,150,558,61527,2,3,2022-03-27,100
3552,51,1,10,559,43689,3,1,2022-04-25,100
3553,72,2,50,560,34357,4,1,2022-09-16,100
3554,75,2,61,561,77471,4,3,2022-12-19,100
3555,52,3,115,562,70451,3,5,2022-08-12,100
3556,28,2,57,563,33454,3,3,2023-02-01,100
3557,77,3,86,564,103054,7,2,2022-06-22,100
3558,49,3,97,565,21456,1,1,2022-09-03,100
3559,52,2,50,566,121792,5,2,2022-04-30,100
3560,22,4,140,567,66352,5,3,2022-12-20,100
3561,57,4,137,568,10119,8,4,2022-09-19,100
3562,18,1,12,569,117136,8,4,2022-04-01,100
3563,71,4,165,570,64024,7,1,2022-09-20,100
3564,10,3,115,571,114810,7,5,2022-10-28,100
3565,36,2,70,572,87090,3,4,2022-07-01,100
3566,13,4,128,573,69780,5,2,2022-11-22,100
3567,44,1,4,574,73518,8,1,2022-11-08,100
3568,23,3,83,575,37902,1,5,2022-03-09,100
3569,19,4,180,576,27043,4,5,2022-10-05,100
3570,15,4,154,577,60038,3,1,2022-09-23,100
3571,37,4,164,578,40637,1,4,2022-03-20,100
3572,22,3,93,579,146639,4,4,2022-05-08,100
3573,60,1,2,580,50983,6,1,2022-10-24,100
3574,58,4,165,581,18627,8,1,2022-03-07,100
3575,51,1,19,582,38085,4,2,2022-08-02,100
3576,68,3,91,583,27484,2,1,2023-02-01,100
3577,23,1,34,584,42825,1,1,2022-09-08,100
3578,70,4,123,585,35289,3,3,2022-10-17,100
3579,15,3,97,586,114081,7,3,2022-03-16,100
3580,53,1,14,587,102181,2,2,2022-05-24,100
3581,45,2,62,588,76857,4,4,2022-04-10,100
3582,50,1,14,589,34957,7,1,2022-11-24,100
3583,16,4,178,590,369,6,2,2022-05-03,100
3584,32,4,136,591,87046,1,4,2022-12-10,100
3585,60,4,152,592,31164,6,3,2022-06-27,100
3586,44,2,45,593,68796,6,1,2022-09-28,100
3587,60,4,127,594,71806,7,3,2022-06-29,100
3588,14,4,156,595,10331,3,1,2022-08-11,100
3589,10,2,52,596,2334,1,5,2022-11-26,100
3590,7,4,172,597,123242,4,4,2022-04-11,100
3591,57,2,59,598,46890,2,5,2022-04-24,100
3592,38,4,167,599,124057,8,1,2022-11-14,100
3593,26,1,29,600,110229,5,1,2022-11-22,100
3594,40,1,11,601,139245,4,4,2022-11-15,100
3595,41,2,68,602,112663,4,3,2022-10-21,100
3596,41,2,46,603,129203,3,4,2022-07-07,100
3597,75,1,28,604,80975,2,1,2022-05-12,100
3598,15,3,115,605,108003,5,2,2022-03-30,100
3599,4,4,137,606,146587,8,4,2022-04-21,100
3600,48,3,116,607,116657,6,4,2022-06-24,100
3601,6,3,81,608,61809,7,5,2022-10-18,100
3602,54,1,6,609,48729,4,2,2022-06-26,100
3603,38,1,34,610,62855,5,5,2022-04-03,100
3604,10,4,168,611,55187,4,4,2022-04-10,100
3605,16,4,120,612,104269,8,3,2022-12-29,100
3606,25,4,163,613,146102,2,4,2022-07-04,100
3607,56,2,77,614,18551,1,3,2022-07-26,100
3608,18,2,70,615,92550,3,3,2022-04-21,100
3609,21,3,102,616,20022,7,1,2022-07-29,100
3610,76,4,127,617,149914,4,1,2022-08-14,100
3611,63,3,97,618,28433,5,2,2022-10-31,100
3612,37,4,163,619,140290,2,4,2022-04-13,100
3613,12,2,77,620,82686,4,3,2022-05-30,100
3614,19,4,141,621,19091,7,5,2022-03-15,100
3615,61,4,166,622,5280,8,2,2023-02-13,100
3616,76,4,147,623,139921,6,1,2022-07-03,100
3617,8,3,83,624,144550,6,1,2022-08-21,100
3618,67,3,103,625,10776,4,3,2022-03-28,100
3619,63,1,1,626,60203,4,2,2022-09-24,100
3620,1,4,151,627,94282,7,3,2022-09-11,100
3621,52,4,159,628,139803,8,5,2022-03-14,100
3622,30,4,134,629,137413,8,3,2023-02-04,100
3623,25,4,137,630,60269,8,1,2023-02-16,100
3624,35,4,124,631,138137,2,3,2022-06-22,100
3625,65,3,99,632,14087,6,4,2023-01-05,100
3626,71,3,86,633,143715,2,2,2022-12-06,100
3627,41,3,102,634,37702,2,3,2023-01-05,100
3628,65,1,26,635,73265,2,1,2022-10-05,100
3629,51,2,48,636,107010,4,4,2022-08-17,100
3630,77,3,92,637,16311,6,4,2023-02-18,100
3631,49,1,35,638,51396,4,1,2023-01-28,100
3632,61,2,49,639,27159,7,2,2022-04-01,100
3633,78,2,67,640,22291,3,3,2023-02-09,100
3634,9,4,163,641,52260,3,1,2023-01-21,100
3635,11,4,176,642,143925,8,5,2022-06-22,100
3636,26,2,40,643,46110,2,2,2022-09-06,100
3637,29,3,116,644,21219,3,3,2022-06-11,100
3638,20,3,111,645,57236,2,4,2022-04-29,100
3639,57,4,144,646,129406,8,2,2022-11-21,100
3640,76,3,100,647,67421,3,3,2022-12-14,100
3641,19,2,52,648,126266,2,1,2022-09-12,100
3642,36,4,134,649,95211,8,2,2022-07-20,100
3643,23,4,180,650,24925,1,2,2022-06-21,100
3644,15,1,7,651,143898,1,3,2022-10-18,100
3645,74,3,100,652,66678,8,4,2022-12-21,100
3646,67,1,5,653,6524,7,4,2022-09-18,100
3647,39,1,24,654,83072,5,3,2022-04-21,100
3648,47,3,112,655,42374,7,1,2022-06-23,100
3649,50,2,77,656,136074,1,5,2022-03-19,100
3650,33,3,93,657,38160,3,4,2022-09-26,100
3651,63,2,75,658,122716,3,3,2022-10-06,100
3652,25,1,34,659,71446,2,1,2022-10-10,100
3653,26,2,54,660,43319,2,3,2022-08-12,100
3654,74,2,48,661,79585,2,2,2022-04-19,100
3655,73,3,101,662,60216,4,3,2022-06-28,100
3656,49,3,116,663,136809,7,2,2022-04-15,100
3657,13,2,41,664,49337,1,2,2022-05-06,100
3658,39,2,62,665,49525,5,1,2022-06-27,100
3659,43,1,23,666,12862,1,1,2022-03-16,100
3660,5,3,109,667,108666,6,5,2022-11-27,100
3661,54,4,154,668,132117,2,1,2022-08-15,100
3662,38,2,46,669,122022,7,5,2022-05-27,100
3663,30,3,91,670,72036,4,2,2022-09-06,100
3664,43,1,37,671,59443,1,2,2022-06-01,100
3665,71,4,146,672,91009,6,1,2022-07-26,100
3666,60,2,42,673,67781,8,4,2022-09-28,100
3667,16,3,117,674,18756,5,1,2022-06-03,100
3668,22,4,153,675,141647,7,2,2022-08-24,100
3669,12,2,75,676,88569,7,2,2022-12-19,100
3670,71,4,133,677,38365,4,3,2022-03-06,100
3671,30,2,54,678,31894,1,5,2022-04-06,100
3672,11,3,111,679,37693,7,3,2022-07-05,100
3673,28,1,33,680,140555,1,3,2022-03-03,100
3674,52,3,115,681,47159,6,3,2023-01-06,100
3675,55,2,39,682,99804,1,1,2022-03-27,100
3676,22,1,14,683,68744,4,1,2022-04-29,100
3677,61,1,37,684,86619,1,1,2022-05-10,100
3678,5,4,178,685,34723,1,2,2022-12-15,100
3679,13,3,100,686,68239,1,4,2022-08-20,100
3680,17,2,62,687,102465,7,5,2022-03-11,100
3681,4,4,138,688,105850,3,1,2022-03-30,100
3682,32,3,88,689,84600,5,1,2022-08-05,100
3683,49,1,14,690,140305,3,4,2022-09-12,100
3684,17,4,123,691,78491,8,5,2022-04-23,100
3685,27,4,170,692,56473,2,3,2022-10-24,100
3686,62,4,127,693,112421,2,5,2022-11-05,100
3687,57,2,50,694,142671,3,1,2022-04-24,100
3688,21,3,99,695,82155,7,5,2023-02-11,100
3689,8,4,136,696,30086,6,2,2022-07-10,100
3690,15,1,13,697,123844,2,3,2022-05-22,100
3691,14,2,50,698,138255,3,5,2022-03-15,100
3692,13,4,131,699,121314,4,4,2022-09-21,100
3693,25,1,38,700,110221,6,4,2022-05-07,100
3694,39,2,70,701,29668,7,5,2022-10-17,100
3695,63,3,83,702,71436,7,1,2022-10-30,100
3696,60,4,132,703,102507,6,3,2022-11-27,100
3697,36,3,109,704,68362,5,3,2023-01-19,100
3698,77,3,96,705,148506,3,5,2022-08-21,100
3699,61,2,68,706,55772,5,4,2022-11-24,100
3700,30,2,59,707,108066,8,3,2022-08-01,100
3701,26,4,119,708,37600,2,5,2022-04-25,100
3702,77,1,34,709,98123,6,1,2023-02-22,100
3703,16,4,137,710,129601,1,4,2022-03-20,100
3704,59,2,67,711,61262,4,3,2022-07-13,100
3705,66,3,80,712,3443,4,3,2022-12-09,100
3706,22,3,93,713,78118,7,1,2022-06-29,100
3707,22,4,150,714,129596,3,3,2022-12-06,100
3708,62,2,77,715,5914,4,1,2022-03-09,100
3709,77,4,166,716,80329,2,4,2022-12-13,100
3710,36,2,70,717,62722,2,2,2022-08-21,100
3711,51,4,162,718,111578,6,3,2022-08-25,100
3712,33,4,168,719,91453,2,4,2022-05-08,100
3713,4,4,122,720,119487,3,1,2022-05-23,100
3714,27,1,16,721,90976,4,2,2023-01-17,100
3715,63,4,166,722,20064,5,1,2022-09-28,100
3716,4,1,28,723,56599,4,5,2022-07-25,100
3717,37,4,151,724,109745,1,4,2022-03-19,100
3718,74,4,146,725,147562,8,3,2022-08-18,100
3719,54,4,169,726,113991,3,2,2022-03-11,100
3720,36,1,36,727,58061,1,3,2022-12-03,100
3721,4,1,12,728,127261,8,1,2022-12-16,100
3722,6,2,66,729,58760,2,2,2022-08-05,100
3723,17,4,157,730,83302,8,5,2022-12-30,100
3724,7,2,54,731,1939,2,2,2022-04-03,100
3725,25,4,127,732,99698,3,3,2023-01-19,100
3726,55,2,73,733,117909,8,2,2022-08-07,100
3727,3,2,74,734,45636,6,3,2022-06-22,100
3728,29,4,180,735,100546,7,1,2022-04-27,100
3729,46,2,55,736,16049,8,2,2022-06-06,100
3730,75,1,28,737,106808,7,2,2022-05-22,100
3731,20,4,149,738,1786,2,5,2022-08-12,100
3732,48,4,134,739,68382,5,4,2023-02-24,100
3733,19,4,165,740,114829,6,5,2022-10-24,100
3734,48,4,167,741,103423,3,5,2023-02-20,100
3735,34,2,78,742,48092,7,2,2022-10-22,100
3736,17,2,57,743,64970,5,3,2022-12-08,100
3737,51,1,32,744,130187,7,3,2022-04-13,100
3738,25,4,174,745,35570,2,5,2022-08-22,100
3739,2,3,102,746,143936,5,4,2022-04-05,100
3740,23,1,8,747,127816,3,2,2022-05-01,100
3741,8,4,128,748,96712,3,1,2022-08-24,100
3742,31,4,121,749,115099,4,3,2022-09-19,100
3743,60,4,145,750,140094,8,4,2023-02-09,100
3744,78,2,68,751,69526,4,2,2022-06-09,100
3745,66,4,140,752,146567,7,2,2022-06-15,100
3746,49,4,173,753,44569,3,1,2022-07-08,100
3747,55,1,26,754,107732,6,5,2022-07-31,100
3748,47,3,91,755,33178,5,5,2022-07-23,100
3749,34,4,144,756,133778,2,2,2023-01-05,100
3750,50,4,136,757,13270,2,3,2022-06-09,100
3751,33,1,9,758,75805,7,1,2022-11-02,100
3752,9,4,172,759,138049,8,1,2022-07-29,100
3753,41,2,41,760,17970,6,4,2022-12-23,100
3754,17,4,138,761,89865,1,2,2022-06-11,100
3755,59,2,59,762,129258,1,3,2022-12-31,100
3756,68,2,72,763,135313,2,3,2022-07-02,100
3757,37,4,160,764,118053,7,4,2022-07-26,100
3758,19,1,2,765,115799,7,2,2023-01-20,100
3759,28,4,172,766,10210,7,5,2023-02-15,100
3760,57,3,80,767,82026,5,1,2022-05-16,100
3761,37,4,164,768,133634,2,3,2022-03-13,100
3762,17,1,28,769,27130,8,2,2022-06-16,100
3763,56,4,170,770,51371,5,4,2022-09-03,100
3764,54,2,49,771,800,3,4,2022-04-01,100
3765,41,4,145,772,92794,4,5,2022-07-22,100
3766,1,2,65,773,87680,7,1,2022-05-07,100
3767,9,1,38,774,2558,8,3,2022-10-01,100
3768,8,3,85,775,8162,8,4,2022-07-18,100
3769,4,4,121,776,53923,7,5,2023-02-03,100
3770,13,3,100,777,63902,6,5,2022-05-02,100
3771,27,4,146,778,68819,7,5,2023-01-21,100
3772,6,1,25,779,83783,3,5,2022-12-01,100
3773,34,4,158,780,89039,7,3,2022-05-24,100
3774,24,4,124,781,26394,8,4,2022-03-20,100
3775,44,1,37,782,26618,8,3,2022-12-07,100
3776,20,4,134,783,56017,6,1,2022-05-15,100
3777,77,1,24,784,81856,3,1,2022-06-02,100
3778,31,3,102,785,42158,5,2,2023-02-27,100
3779,51,4,159,786,80106,2,5,2022-09-07,100
3780,38,4,135,787,37054,4,2,2022-09-29,100
3781,8,4,172,788,88685,7,1,2022-03-20,100
3782,47,4,161,789,74526,5,1,2022-08-30,100
3783,29,3,112,790,9816,5,3,2022-05-22,100
3784,36,2,72,791,44010,2,3,2022-03-08,100
3785,62,4,155,792,80700,4,2,2023-02-09,100
3786,76,3,101,793,119324,8,1,2022-08-07,100
3787,36,1,31,794,94714,6,3,2022-09-18,100
3788,53,4,136,795,149934,2,4,2022-06-02,100
3789,43,1,7,796,137966,2,3,2023-01-28,100
3790,62,4,182,797,79769,6,3,2023-01-26,100
3791,23,4,126,798,30337,8,4,2022-03-26,100
3792,68,3,104,799,7258,8,1,2022-12-23,100
3793,8,4,156,800,16564,6,5,2023-01-29,100
3794,10,2,63,801,33499,2,1,2022-11-30,100
3795,61,2,48,802,5122,6,1,2022-10-30,100
3796,72,3,92,803,141068,4,4,2023-01-25,100
3797,41,3,96,804,61591,8,2,2022-06-21,100
3798,14,3,97,805,25301,2,2,2022-04-20,100
3799,43,1,14,806,92686,7,4,2022-04-04,100
3800,25,3,97,807,23958,8,2,2022-05-06,100
3801,29,2,52,808,40393,5,1,2022-05-30,100
3802,20,3,115,809,2893,5,5,2023-02-12,100
3803,28,4,139,810,109798,7,4,2022-10-24,100
3804,26,2,59,811,101682,5,5,2022-10-24,100
3805,76,2,58,812,142766,7,4,2022-05-17,100
3806,38,4,126,813,105201,7,1,2022-12-05,100
3807,73,4,140,814,136776,1,5,2022-09-23,100
3808,20,2,67,815,3203,6,1,2022-10-30,100
3809,35,4,141,816,147538,4,3,2023-02-25,100
3810,29,3,83,817,80985,3,2,2023-01-02,100
3811,31,2,42,818,40337,5,5,2022-11-15,100
3812,76,3,95,819,12455,4,1,2022-07-08,100
3813,59,1,19,820,76109,7,4,2022-03-10,100
3814,1,3,111,821,38738,4,2,2022-12-02,100
3815,10,3,97,822,108941,2,2,2022-08-02,100
3816,8,4,138,823,64503,3,5,2022-09-30,100
3817,48,1,24,824,125541,6,1,2022-08-17,100
3818,50,2,60,825,106074,6,2,2022-12-01,100
3819,70,4,144,826,14940,4,2,2022-07-06,100
3820,20,4,122,827,71969,8,1,2022-07-18,100
3821,37,1,26,828,139884,4,4,2022-08-25,100
3822,39,4,121,829,93631,7,3,2022-03-13,100
3823,18,3,108,830,143882,4,5,2022-10-10,100
3824,18,4,141,831,60293,3,4,2022-05-09,100
3825,45,1,12,832,11373,4,5,2022-05-28,100
3826,15,4,162,833,35663,7,2,2022-03-19,100
3827,24,1,3,834,105261,1,4,2022-09-29,100
3828,65,4,136,835,131395,8,2,2022-11-15,100
3829,17,3,81,836,129343,3,1,2023-01-12,100
3830,18,1,18,837,18997,3,2,2022-09-18,100
3831,78,3,85,838,110189,3,1,2022-06-14,100
3832,22,2,62,839,2074,6,2,2022-10-18,100
3833,31,3,91,840,44184,8,2,2022-04-16,100
3834,54,2,73,841,96264,4,4,2022-12-17,100
3835,22,4,132,842,114842,7,4,2022-03-08,100
3836,35,4,182,843,144373,3,4,2022-12-27,100
3837,51,2,50,844,50495,5,4,2023-01-05,100
3838,46,3,95,845,115447,2,4,2022-07-06,100
3839,63,3,102,846,72173,8,5,2023-01-01,100
3840,1,3,114,847,63851,3,4,2022-11-22,100
3841,9,4,151,848,106866,2,2,2022-12-31,100
3842,23,3,87,849,19976,5,1,2022-11-06,100
3843,6,3,111,850,16857,1,1,2022-09-03,100
3844,7,2,47,851,21703,6,4,2023-02-06,100
3845,78,1,3,852,36024,5,4,2022-03-07,100
3846,38,4,169,853,148863,2,1,2022-04-21,100
3847,57,2,45,854,51933,5,2,2022-12-23,100
3848,3,4,147,855,86701,4,5,2022-12-21,100
3849,65,1,19,856,66474,3,5,2023-01-27,100
3850,41,3,96,857,3098,8,2,2022-05-30,100
3851,49,2,40,858,18818,7,4,2022-11-19,100
3852,71,3,106,859,135931,3,4,2022-10-05,100
3853,56,1,6,860,126174,8,4,2022-05-11,100
3854,60,1,10,861,111083,7,3,2022-03-31,100
3855,19,4,150,862,57921,4,4,2022-12-04,100
3856,75,4,172,863,6258,8,3,2022-09-17,100
3857,47,2,74,864,66692,8,4,2022-08-27,100
3858,72,2,64,865,33316,1,1,2022-10-24,100
3859,46,4,142,866,90310,1,4,2022-04-26,100
3860,50,1,19,867,4436,1,3,2023-02-13,100
3861,3,4,131,868,119290,6,1,2023-01-29,100
3862,40,1,24,869,107022,1,3,2022-07-30,100
3863,66,2,68,870,24822,5,1,2023-01-05,100
3864,21,2,42,871,139604,3,2,2023-02-01,100
3865,77,3,106,872,122465,3,5,2022-03-23,100
3866,61,3,94,873,59977,3,4,2022-05-04,100
3867,53,4,153,874,141737,5,4,2022-06-06,100
3868,67,3,102,875,113292,8,1,2022-06-15,100
3869,1,1,6,876,143894,6,5,2022-12-29,100
3870,48,4,141,877,137983,2,1,2022-09-29,100
3871,50,4,122,878,133509,5,3,2022-08-01,100
3872,8,3,81,879,68224,5,3,2022-06-09,100
3873,41,4,167,880,75776,4,3,2023-02-11,100
3874,61,3,99,881,31475,7,4,2022-11-05,100
3875,33,2,64,882,90769,6,1,2023-01-13,100
3876,50,4,182,883,35731,8,3,2022-05-09,100
3877,60,3,80,884,122648,4,3,2022-10-23,100
3878,75,4,126,885,110835,1,1,2023-02-03,100
3879,24,4,179,886,80961,5,4,2022-06-30,100
3880,29,1,11,887,104925,6,5,2023-01-08,100
3881,27,3,112,888,67641,4,5,2022-10-23,100
3882,67,1,1,889,45245,4,2,2022-05-25,100
3883,50,1,26,890,20433,6,5,2022-11-30,100
3884,30,3,93,891,134180,6,2,2022-12-19,100
3885,64,3,114,892,116450,7,4,2023-01-17,100
3886,5,3,117,893,132571,1,2,2022-07-29,100
3887,36,2,63,894,55269,5,1,2022-07-17,100
3888,24,1,22,895,29500,7,1,2022-03-02,100
3889,28,2,79,896,51624,1,2,2022-11-24,100
3890,36,1,37,897,110276,2,5,2022-07-11,100
3891,61,1,35,898,102905,2,3,2022-08-18,100
3892,20,3,84,899,133174,4,2,2022-03-17,100
3893,32,4,158,900,114172,3,1,2022-05-14,100
3894,47,2,74,901,50132,4,5,2022-07-20,100
3895,20,1,8,902,38736,7,2,2022-08-21,100
3896,44,2,67,903,134777,7,1,2022-05-11,100
3897,28,2,62,904,47619,8,5,2022-04-28,100
3898,70,1,35,905,46605,1,3,2022-09-18,100
3899,59,3,117,906,35499,6,5,2022-07-22,100
3900,31,1,22,907,110060,4,3,2022-08-03,100
3901,39,2,66,908,9773,5,1,2022-12-14,100
3902,17,2,42,909,98714,4,2,2022-04-10,100
3903,54,3,115,910,85223,4,5,2023-01-17,100
3904,23,4,147,911,17459,8,1,2023-02-14,100
3905,1,2,58,912,66739,7,5,2023-01-07,100
3906,32,3,112,913,42025,3,3,2022-12-01,100
3907,55,3,94,914,83437,1,3,2022-08-27,100
3908,74,4,158,915,9370,3,2,2022-09-16,100
3909,17,4,135,916,2544,5,2,2022-05-12,100
3910,66,3,89,917,54074,6,1,2022-06-28,100
3911,49,2,39,918,114449,4,5,2022-06-18,100
3912,2,1,23,919,14775,6,3,2022-04-04,100
3913,62,3,95,920,66581,1,4,2022-08-11,100
3914,37,3,113,921,51096,4,3,2022-07-02,100
3915,53,1,16,922,143804,4,2,2022-03-26,100
3916,46,2,69,923,113312,1,3,2022-12-18,100
3917,8,1,3,924,88013,3,4,2022-06-16,100
3918,77,2,49,925,2193,2,2,2022-06-07,100
3919,66,1,15,926,148355,7,5,2023-02-09,100
3920,22,4,171,927,102460,3,2,2022-10-22,100
3921,71,1,34,928,121951,6,5,2022-09-05,100
3922,72,2,46,929,58565,7,2,2022-05-06,100
3923,30,3,91,930,12005,1,2,2022-11-23,100
3924,62,2,46,931,136963,1,2,2023-01-20,100
3925,45,4,136,932,105904,4,2,2022-04-21,100
3926,18,2,57,933,65018,6,2,2022-08-08,100
3927,20,4,138,934,110476,1,5,2022-10-12,100
3928,61,2,58,935,150083,3,5,2022-05-07,100
3929,13,3,93,936,139168,4,2,2022-11-10,100
3930,31,2,42,937,21490,6,4,2023-02-19,100
3931,60,2,44,938,95739,7,1,2022-12-07,100
3932,46,2,60,939,108465,3,4,2022-08-27,100
3933,13,2,64,940,73580,4,5,2022-03-28,100
3934,33,1,2,941,149457,8,4,2022-08-18,100
3935,46,2,74,942,7398,5,4,2023-01-27,100
3936,75,1,33,943,2268,4,2,2022-03-13,100
3937,8,1,28,944,39648,2,1,2023-01-08,100
3938,28,2,48,945,123296,4,4,2023-01-01,100
3939,59,2,57,946,84750,1,5,2022-11-15,100
3940,2,4,140,947,26706,8,1,2023-01-02,100
3941,2,2,59,948,41279,3,4,2022-04-16,100
3942,76,3,97,949,101161,5,5,2022-05-13,100
3943,65,3,101,950,87420,3,4,2022-06-15,100
3944,78,4,136,951,132836,2,4,2022-07-07,100
3945,49,1,5,952,22340,4,1,2022-12-18,100
3946,65,4,138,953,67348,3,5,2022-06-08,100
3947,23,2,69,954,149349,8,3,2022-05-25,100
3948,64,2,62,955,111516,1,5,2022-11-30,100
3949,13,2,54,956,26503,5,5,2022-07-14,100
3950,48,4,174,957,47954,4,1,2022-11-23,100
3951,20,1,1,958,75005,8,4,2022-04-05,100
3952,13,2,39,959,126335,4,3,2022-12-27,100
3953,10,2,61,960,89685,7,5,2022-03-29,100
3954,16,1,16,961,67799,5,5,2022-10-14,100
3955,2,4,172,962,49284,5,3,2022-03-25,100
3956,51,4,147,963,58738,5,2,2022-07-09,100
3957,63,3,117,964,43646,2,3,2022-11-17,100
3958,56,4,176,965,144678,5,3,2022-07-05,100
3959,12,2,62,966,107467,5,3,2022-04-10,100
3960,64,1,24,967,9133,2,3,2023-02-04,100
3961,64,4,131,968,138564,8,4,2022-08-10,100
3962,69,2,42,969,98450,5,4,2022-04-12,100
3963,54,1,7,970,75305,2,3,2022-09-02,100
3964,71,1,38,971,39924,1,5,2022-03-06,100
3965,34,3,93,972,121945,4,3,2022-10-17,100
3966,29,4,143,973,114388,8,4,2022-05-20,100
3967,70,1,14,974,51296,8,5,2022-08-11,100
3968,21,2,61,975,60315,5,1,2022-05-03,100
3969,26,3,84,976,106436,7,2,2022-12-02,100
3970,57,3,110,977,57950,2,3,2022-09-30,100
3971,55,4,151,978,3330,4,5,2022-07-18,100
3972,1,3,84,979,144347,2,3,2023-02-16,100
3973,50,1,9,980,15624,5,1,2023-02-04,100
3974,29,2,56,981,86489,7,5,2023-01-21,100
3975,43,4,136,982,32126,3,4,2022-08-14,100
3976,57,1,35,983,140023,5,5,2022-11-13,100
3977,57,4,160,984,10141,1,5,2022-09-19,100
3978,77,1,19,985,105914,5,5,2022-06-02,100
3979,41,4,168,986,12802,3,5,2022-12-22,100
3980,25,4,175,987,35091,7,2,2022-11-02,100
3981,15,2,39,988,76056,1,3,2023-01-26,100
3982,43,1,26,989,37122,4,3,2023-02-10,100
3983,4,2,45,990,49076,1,5,2022-04-20,100
3984,32,3,110,991,76228,8,4,2022-07-14,100
3985,62,4,120,992,27695,1,1,2022-07-06,100
3986,6,2,55,993,31367,2,4,2023-01-05,100
3987,6,4,124,994,60971,1,4,2023-01-10,100
3988,29,4,126,995,135157,8,5,2022-05-28,100
3989,13,2,75,996,126618,7,4,2022-10-22,100
3990,5,4,124,997,129395,6,1,2022-07-16,100
3991,13,3,93,998,126647,1,3,2023-01-21,100
3992,53,4,156,999,102690,5,2,2023-01-19,100
3993,69,4,161,1000,91024,8,1,2022-12-20,100
